Agent info:
	Batch size: 128
	Epoch(s): 1
	Memory length: None
	Gamma: 0.99
	Epsilon decay: 0.99
	Success Margin: -100
	Action Type: Complex Action
	Memory Size: None

Episode: 1/400, rounds: 199, epsilon: 1.0, score: -200.0, reward: -1.0, elapsed time: 0:00:02
Episode: 49/400, rounds: 199, epsilon: 0.6173, score: -200.0, reward: -1.0, elapsed time: 0:04:45
Episode: 50/400, rounds: 199, epsilon: 0.6111, score: -200.0, reward: -1.0, elapsed time: 0:04:52
Episode: 51/400, rounds: 199, epsilon: 0.605, score: -200.0, reward: -1.0, elapsed time: 0:04:58
Episode: 52/400, rounds: 199, epsilon: 0.599, score: -200.0, reward: -1.0, elapsed time: 0:05:05
Episode: 53/400, rounds: 199, epsilon: 0.593, score: -188.0, reward: -1.0, elapsed time: 0:05:11
Episode: 54/400, rounds: 199, epsilon: 0.587, score: -200.0, reward: -1.0, elapsed time: 0:05:18
Episode: 55/400, rounds: 199, epsilon: 0.5812, score: -164.0, reward: -1.0, elapsed time: 0:05:25
Episode: 56/400, rounds: 199, epsilon: 0.5754, score: -200.0, reward: -1.0, elapsed time: 0:05:32
Episode: 57/400, rounds: 199, epsilon: 0.5696, score: -200.0, reward: -1.0, elapsed time: 0:05:38
Episode: 58/400, rounds: 199, epsilon: 0.5639, score: -200.0, reward: -1.0, elapsed time: 0:05:45
Episode: 59/400, rounds: 199, epsilon: 0.5583, score: -120.0, reward: -1.0, elapsed time: 0:05:52
Episode: 60/400, rounds: 199, epsilon: 0.5527, score: -200.0, reward: -1.0, elapsed time: 0:05:59
Episode: 61/400, rounds: 199, epsilon: 0.5472, score: -200.0, reward: -1.0, elapsed time: 0:06:05
Episode: 62/400, rounds: 199, epsilon: 0.5417, score: -126.0, reward: -1.0, elapsed time: 0:06:12
Episode: 63/400, rounds: 199, epsilon: 0.5363, score: -200.0, reward: -1.0, elapsed time: 0:06:19
Episode: 64/400, rounds: 199, epsilon: 0.5309, score: -146.0, reward: -1.0, elapsed time: 0:06:26
Episode: 65/400, rounds: 199, epsilon: 0.5256, score: -200.0, reward: -1.0, elapsed time: 0:06:33
Episode: 66/400, rounds: 199, epsilon: 0.5203, score: -176.0, reward: 1, elapsed time: 0:06:40
Episode: 67/400, rounds: 199, epsilon: 0.5151, score: -200.0, reward: -1.0, elapsed time: 0:06:47
Episode: 68/400, rounds: 199, epsilon: 0.51, score: -200.0, reward: -1.0, elapsed time: 0:06:54
Episode: 69/400, rounds: 199, epsilon: 0.5049, score: -200.0, reward: -1.0, elapsed time: 0:07:00
Episode: 70/400, rounds: 199, epsilon: 0.4998, score: -200.0, reward: -1.0, elapsed time: 0:07:07
Episode: 71/400, rounds: 199, epsilon: 0.4948, score: -200.0, reward: -1.0, elapsed time: 0:07:14
Episode: 72/400, rounds: 199, epsilon: 0.4899, score: -200.0, reward: -1.0, elapsed time: 0:07:21
Episode: 73/400, rounds: 199, epsilon: 0.485, score: -200.0, reward: -1.0, elapsed time: 0:07:28
Episode: 74/400, rounds: 199, epsilon: 0.4801, score: -200.0, reward: -1.0, elapsed time: 0:07:35
Episode: 75/400, rounds: 199, epsilon: 0.4753, score: -200.0, reward: -1.0, elapsed time: 0:07:42
Episode: 76/400, rounds: 199, epsilon: 0.4706, score: -200.0, reward: -1.0, elapsed time: 0:07:50
Episode: 77/400, rounds: 199, epsilon: 0.4659, score: -200.0, reward: -1.0, elapsed time: 0:07:57
Episode: 78/400, rounds: 199, epsilon: 0.4612, score: -184.0, reward: -1.0, elapsed time: 0:08:04
Episode: 79/400, rounds: 199, epsilon: 0.4566, score: -200.0, reward: -1.0, elapsed time: 0:08:11
Episode: 80/400, rounds: 199, epsilon: 0.452, score: -148.0, reward: -1.0, elapsed time: 0:08:18
Episode: 81/400, rounds: 199, epsilon: 0.4475, score: -184.0, reward: -1.0, elapsed time: 0:08:25
Episode: 82/400, rounds: 199, epsilon: 0.443, score: -200.0, reward: -1.0, elapsed time: 0:08:32
Episode: 83/400, rounds: 198, epsilon: 0.4386, score: -119.0, reward: 1, elapsed time: 0:08:40
Episode: 84/400, rounds: 199, epsilon: 0.4342, score: -186.0, reward: 1, elapsed time: 0:08:46
Episode: 85/400, rounds: 190, epsilon: 0.4299, score: -147.0, reward: 1, elapsed time: 0:08:53
Episode: 86/400, rounds: 199, epsilon: 0.4256, score: -188.0, reward: 1, elapsed time: 0:09:00
Episode: 87/400, rounds: 199, epsilon: 0.4213, score: -166.0, reward: 1, elapsed time: 0:09:08
Episode: 88/400, rounds: 199, epsilon: 0.4171, score: -140.0, reward: 1, elapsed time: 0:09:15
Episode: 89/400, rounds: 199, epsilon: 0.4129, score: -118.0, reward: -1.0, elapsed time: 0:09:22
Episode: 90/400, rounds: 196, epsilon: 0.4088, score: -165.0, reward: 1, elapsed time: 0:09:29
Episode: 91/400, rounds: 199, epsilon: 0.4047, score: -174.0, reward: 1, elapsed time: 0:09:37
Episode: 92/400, rounds: 199, epsilon: 0.4007, score: -166.0, reward: -1.0, elapsed time: 0:09:44
Episode: 93/400, rounds: 199, epsilon: 0.3967, score: -200.0, reward: -1.0, elapsed time: 0:09:51
Episode: 94/400, rounds: 199, epsilon: 0.3927, score: -200.0, reward: -1.0, elapsed time: 0:09:58
Episode: 95/400, rounds: 194, epsilon: 0.3888, score: -151.0, reward: 1, elapsed time: 0:10:06
Episode: 96/400, rounds: 186, epsilon: 0.3849, score: -151.0, reward: 1, elapsed time: 0:10:12
Episode: 97/400, rounds: 199, epsilon: 0.381, score: -186.0, reward: 1, elapsed time: 0:10:20
Episode: 98/400, rounds: 199, epsilon: 0.3772, score: -150.0, reward: 1, elapsed time: 0:10:27
Episode: 99/400, rounds: 199, epsilon: 0.3735, score: -162.0, reward: -1.0, elapsed time: 0:10:35
Episode: 100/400, rounds: 199, epsilon: 0.3697, score: -118.0, reward: 1, elapsed time: 0:10:42
Episode: 101/400, rounds: 199, epsilon: 0.366, score: -130.0, reward: 1, elapsed time: 0:10:49
Episode: 102/400, rounds: 199, epsilon: 0.3624, score: -190.0, reward: -1.0, elapsed time: 0:10:56
Episode: 103/400, rounds: 169, epsilon: 0.3587, score: -140.0, reward: 1, elapsed time: 0:11:03
Episode: 104/400, rounds: 199, epsilon: 0.3552, score: -122.0, reward: -1.0, elapsed time: 0:11:10
Episode: 105/400, rounds: 184, epsilon: 0.3516, score: -139.0, reward: 1, elapsed time: 0:11:17
Episode: 106/400, rounds: 177, epsilon: 0.3481, score: -152.0, reward: 1, elapsed time: 0:11:24
Episode: 107/400, rounds: 129, epsilon: 0.3446, score: -82.0, reward: 1, elapsed time: 0:11:29
Episode: 108/400, rounds: 198, epsilon: 0.3412, score: -101.0, reward: 1, elapsed time: 0:11:37
Episode: 109/400, rounds: 199, epsilon: 0.3378, score: -166.0, reward: 1, elapsed time: 0:11:44
Episode: 110/400, rounds: 196, epsilon: 0.3344, score: -171.0, reward: 1, elapsed time: 0:11:51
Episode: 111/400, rounds: 199, epsilon: 0.331, score: -180.0, reward: 1, elapsed time: 0:11:59
Episode: 112/400, rounds: 199, epsilon: 0.3277, score: -124.0, reward: 1, elapsed time: 0:12:06
Episode: 113/400, rounds: 199, epsilon: 0.3244, score: -116.0, reward: 1, elapsed time: 0:12:14
Episode: 114/400, rounds: 199, epsilon: 0.3212, score: -132.0, reward: 1, elapsed time: 0:12:21
Episode: 115/400, rounds: 120, epsilon: 0.318, score: -77.0, reward: 1, elapsed time: 0:12:26
Episode: 116/400, rounds: 199, epsilon: 0.3148, score: -106.0, reward: 1, elapsed time: 0:12:34
Episode: 117/400, rounds: 199, epsilon: 0.3117, score: -120.0, reward: -1.0, elapsed time: 0:12:41
Episode: 118/400, rounds: 199, epsilon: 0.3085, score: -124.0, reward: 1, elapsed time: 0:12:48
Episode: 119/400, rounds: 153, epsilon: 0.3055, score: -126.0, reward: 1, elapsed time: 0:12:54
Episode: 120/400, rounds: 153, epsilon: 0.3024, score: -130.0, reward: 1, elapsed time: 0:13:00
Episode: 121/400, rounds: 178, epsilon: 0.2994, score: -139.0, reward: 1, elapsed time: 0:13:07
Episode: 122/400, rounds: 164, epsilon: 0.2964, score: -129.0, reward: 1, elapsed time: 0:13:14
Episode: 123/400, rounds: 147, epsilon: 0.2934, score: -122.0, reward: 1, elapsed time: 0:13:20
Episode: 124/400, rounds: 199, epsilon: 0.2905, score: -106.0, reward: -1.0, elapsed time: 0:13:27
Episode: 125/400, rounds: 199, epsilon: 0.2876, score: -114.0, reward: -1.0, elapsed time: 0:13:35
Episode: 126/400, rounds: 164, epsilon: 0.2847, score: -83.0, reward: 1, elapsed time: 0:13:41
Episode: 127/400, rounds: 165, epsilon: 0.2819, score: -134.0, reward: 1, elapsed time: 0:13:48
Episode: 128/400, rounds: 191, epsilon: 0.279, score: -130.0, reward: 1, elapsed time: 0:13:55
Episode: 129/400, rounds: 157, epsilon: 0.2763, score: -110.0, reward: 1, elapsed time: 0:14:01
Episode: 130/400, rounds: 152, epsilon: 0.2735, score: -119.0, reward: 1, elapsed time: 0:14:07
Episode: 131/400, rounds: 156, epsilon: 0.2708, score: -129.0, reward: 1, elapsed time: 0:14:13
Episode: 132/400, rounds: 157, epsilon: 0.268, score: -114.0, reward: 1, elapsed time: 0:14:20
Episode: 133/400, rounds: 159, epsilon: 0.2654, score: -130.0, reward: 1, elapsed time: 0:14:26
Episode: 134/400, rounds: 154, epsilon: 0.2627, score: -125.0, reward: 1, elapsed time: 0:14:32
Episode: 135/400, rounds: 161, epsilon: 0.2601, score: -98.0, reward: 1, elapsed time: 0:14:39
Episode: 136/400, rounds: 160, epsilon: 0.2575, score: -77.0, reward: 1, elapsed time: 0:14:45
Episode: 137/400, rounds: 150, epsilon: 0.2549, score: -123.0, reward: 1, elapsed time: 0:14:51
Episode: 138/400, rounds: 153, epsilon: 0.2524, score: -124.0, reward: 1, elapsed time: 0:14:57
Episode: 139/400, rounds: 165, epsilon: 0.2498, score: -122.0, reward: 1, elapsed time: 0:15:04
Episode: 140/400, rounds: 162, epsilon: 0.2473, score: -133.0, reward: 1, elapsed time: 0:15:10
Episode: 141/400, rounds: 171, epsilon: 0.2449, score: -126.0, reward: 1, elapsed time: 0:15:17
Episode: 142/400, rounds: 163, epsilon: 0.2424, score: -102.0, reward: 1, elapsed time: 0:15:23
Episode: 143/400, rounds: 158, epsilon: 0.24, score: -123.0, reward: 1, elapsed time: 0:15:29
Episode: 144/400, rounds: 153, epsilon: 0.2376, score: -122.0, reward: 1, elapsed time: 0:15:35
Episode: 145/400, rounds: 162, epsilon: 0.2352, score: -135.0, reward: 1, elapsed time: 0:15:42
Episode: 146/400, rounds: 164, epsilon: 0.2329, score: -93.0, reward: 1, elapsed time: 0:15:48
Episode: 147/400, rounds: 154, epsilon: 0.2305, score: -125.0, reward: 1, elapsed time: 0:15:55
Episode: 148/400, rounds: 158, epsilon: 0.2282, score: -125.0, reward: 1, elapsed time: 0:16:01
Episode: 149/400, rounds: 165, epsilon: 0.2259, score: -96.0, reward: 1, elapsed time: 0:16:08
Episode: 150/400, rounds: 163, epsilon: 0.2237, score: -102.0, reward: 1, elapsed time: 0:16:14
Episode: 151/400, rounds: 155, epsilon: 0.2215, score: -118.0, reward: 1, elapsed time: 0:16:21
Episode: 152/400, rounds: 147, epsilon: 0.2192, score: -116.0, reward: 1, elapsed time: 0:16:27
Episode: 153/400, rounds: 156, epsilon: 0.217, score: -127.0, reward: 1, elapsed time: 0:16:33
Episode: 154/400, rounds: 167, epsilon: 0.2149, score: -86.0, reward: 1, elapsed time: 0:16:40
Episode: 155/400, rounds: 155, epsilon: 0.2127, score: -120.0, reward: 1, elapsed time: 0:16:46
Episode: 156/400, rounds: 166, epsilon: 0.2106, score: -139.0, reward: 1, elapsed time: 0:16:52
Episode: 157/400, rounds: 162, epsilon: 0.2085, score: -85.0, reward: 1, elapsed time: 0:16:59
Episode: 158/400, rounds: 160, epsilon: 0.2064, score: -93.0, reward: 1, elapsed time: 0:17:06
Episode: 159/400, rounds: 155, epsilon: 0.2043, score: -122.0, reward: 1, elapsed time: 0:17:12
Episode: 160/400, rounds: 162, epsilon: 0.2023, score: -69.0, reward: 1, elapsed time: 0:17:19
Episode: 161/400, rounds: 170, epsilon: 0.2003, score: -89.0, reward: 1, elapsed time: 0:17:26
Episode: 162/400, rounds: 150, epsilon: 0.1983, score: -125.0, reward: 1, elapsed time: 0:17:32
Episode: 163/400, rounds: 143, epsilon: 0.1963, score: -114.0, reward: 1, elapsed time: 0:17:38
Episode: 164/400, rounds: 158, epsilon: 0.1943, score: -101.0, reward: 1, elapsed time: 0:17:44
Episode: 165/400, rounds: 150, epsilon: 0.1924, score: -111.0, reward: 1, elapsed time: 0:17:50
Episode: 166/400, rounds: 160, epsilon: 0.1905, score: -93.0, reward: 1, elapsed time: 0:17:57
Episode: 167/400, rounds: 155, epsilon: 0.1886, score: -116.0, reward: 1, elapsed time: 0:18:03
Episode: 168/400, rounds: 156, epsilon: 0.1867, score: -119.0, reward: 1, elapsed time: 0:18:10
Episode: 169/400, rounds: 199, epsilon: 0.1848, score: -104.0, reward: 1, elapsed time: 0:18:18
Episode: 170/400, rounds: 159, epsilon: 0.183, score: -116.0, reward: 1, elapsed time: 0:18:24
Episode: 171/400, rounds: 152, epsilon: 0.1811, score: -119.0, reward: 1, elapsed time: 0:18:30
Episode: 172/400, rounds: 166, epsilon: 0.1793, score: -133.0, reward: 1, elapsed time: 0:18:37
Episode: 173/400, rounds: 166, epsilon: 0.1775, score: -83.0, reward: 1, elapsed time: 0:18:44
Episode: 174/400, rounds: 157, epsilon: 0.1757, score: -126.0, reward: 1, elapsed time: 0:18:50
Episode: 175/400, rounds: 199, epsilon: 0.174, score: -134.0, reward: -1.0, elapsed time: 0:18:58
Episode: 176/400, rounds: 173, epsilon: 0.1722, score: -66.0, reward: 1, elapsed time: 0:19:05
Episode: 177/400, rounds: 154, epsilon: 0.1705, score: -113.0, reward: 1, elapsed time: 0:19:11
Episode: 178/400, rounds: 156, epsilon: 0.1688, score: -119.0, reward: 1, elapsed time: 0:19:18
Episode: 179/400, rounds: 161, epsilon: 0.1671, score: -114.0, reward: 1, elapsed time: 0:19:25
Episode: 180/400, rounds: 165, epsilon: 0.1655, score: -112.0, reward: 1, elapsed time: 0:19:31
Episode: 181/400, rounds: 180, epsilon: 0.1638, score: -77.0, reward: 1, elapsed time: 0:19:39
Episode: 182/400, rounds: 161, epsilon: 0.1622, score: -104.0, reward: 1, elapsed time: 0:19:45
Episode: 183/400, rounds: 153, epsilon: 0.1605, score: -108.0, reward: 1, elapsed time: 0:19:52
Episode: 184/400, rounds: 164, epsilon: 0.1589, score: -107.0, reward: 1, elapsed time: 0:19:59
Episode: 185/400, rounds: 177, epsilon: 0.1574, score: -70.0, reward: 1, elapsed time: 0:20:06
Episode: 186/400, rounds: 172, epsilon: 0.1558, score: -77.0, reward: 1, elapsed time: 0:20:13
Episode: 187/400, rounds: 164, epsilon: 0.1542, score: -79.0, reward: 1, elapsed time: 0:20:20
Episode: 188/400, rounds: 165, epsilon: 0.1527, score: -94.0, reward: 1, elapsed time: 0:20:27
Episode: 189/400, rounds: 169, epsilon: 0.1512, score: -80.0, reward: 1, elapsed time: 0:20:34
Episode: 190/400, rounds: 171, epsilon: 0.1496, score: -130.0, reward: 1, elapsed time: 0:20:41
Episode: 191/400, rounds: 104, epsilon: 0.1481, score: -37.0, reward: 1, elapsed time: 0:20:46
Episode: 192/400, rounds: 161, epsilon: 0.1467, score: -122.0, reward: 1, elapsed time: 0:20:53
Episode: 193/400, rounds: 172, epsilon: 0.1452, score: -75.0, reward: 1, elapsed time: 0:21:00
Episode: 194/400, rounds: 126, epsilon: 0.1437, score: -81.0, reward: 1, elapsed time: 0:21:05
Episode: 195/400, rounds: 135, epsilon: 0.1423, score: -86.0, reward: 1, elapsed time: 0:21:11
Episode: 196/400, rounds: 125, epsilon: 0.1409, score: -82.0, reward: 1, elapsed time: 0:21:16
Episode: 197/400, rounds: 175, epsilon: 0.1395, score: -98.0, reward: 1, elapsed time: 0:21:24
Episode: 198/400, rounds: 165, epsilon: 0.1381, score: -92.0, reward: 1, elapsed time: 0:21:31
Episode: 199/400, rounds: 129, epsilon: 0.1367, score: -76.0, reward: 1, elapsed time: 0:21:36
Episode: 200/400, rounds: 130, epsilon: 0.1353, score: -83.0, reward: 1, elapsed time: 0:21:42
Episode: 201/400, rounds: 163, epsilon: 0.134, score: -88.0, reward: 1, elapsed time: 0:21:49
Episode: 202/400, rounds: 172, epsilon: 0.1326, score: -77.0, reward: 1, elapsed time: 0:21:56
Episode: 203/400, rounds: 123, epsilon: 0.1313, score: -72.0, reward: 1, elapsed time: 0:22:01
Episode: 204/400, rounds: 149, epsilon: 0.13, score: -52.0, reward: 1, elapsed time: 0:22:08
Episode: 205/400, rounds: 166, epsilon: 0.1287, score: -91.0, reward: 1, elapsed time: 0:22:15
Episode: 206/400, rounds: 126, epsilon: 0.1274, score: -71.0, reward: 1, elapsed time: 0:22:20
Task was solved at episode 205
