Agent info:
	Batch size: 64
	Epoch(s): 1
	Memory length: None
	Gamma: 0.99
	Epsilon decay: 0.99
	Replay: 002
	Success Margin: -150
	Action Type: Simple Action

Episode: 1/400, rounds: 93, epsilon: 1.0, score: -184.9, reward: -100, elapsed time: 0:00:02
Episode: 64/400, rounds: 906, epsilon: 0.5309, score: -159.3, reward: -100, elapsed time: 0:16:01
Episode: 65/400, rounds: 999, epsilon: 0.5256, score: -38.0, reward: 0.8998022578878573, elapsed time: 0:16:34
Episode: 66/400, rounds: 999, epsilon: 0.5203, score: -87.08, reward: 0.5623127397232821, elapsed time: 0:17:07
Episode: 67/400, rounds: 999, epsilon: 0.5151, score: -56.71, reward: -2.1180837530348695, elapsed time: 0:17:41
Episode: 68/400, rounds: 999, epsilon: 0.51, score: -47.29, reward: 0.09567682740370459, elapsed time: 0:18:15
Episode: 69/400, rounds: 600, epsilon: 0.5049, score: -123.3, reward: -100, elapsed time: 0:18:35
Episode: 70/400, rounds: 999, epsilon: 0.4998, score: -45.85, reward: 3.096914966841706, elapsed time: 0:19:08
Episode: 71/400, rounds: 207, epsilon: 0.4948, score: -204.3, reward: -100, elapsed time: 0:19:15
Episode: 72/400, rounds: 999, epsilon: 0.4899, score: -60.1, reward: -0.584480646677888, elapsed time: 0:19:48
Episode: 73/400, rounds: 999, epsilon: 0.485, score: -97.14, reward: 1.7430628238969177, elapsed time: 0:20:21
Episode: 74/400, rounds: 999, epsilon: 0.4801, score: -29.79, reward: -3.5885663298177364, elapsed time: 0:20:55
Episode: 75/400, rounds: 999, epsilon: 0.4753, score: -18.79, reward: -1.6294292419614311, elapsed time: 0:21:29
Episode: 76/400, rounds: 999, epsilon: 0.4706, score: -28.42, reward: -3.2859731629376254, elapsed time: 0:22:01
Episode: 77/400, rounds: 396, epsilon: 0.4659, score: -173.6, reward: -100, elapsed time: 0:22:15
Episode: 78/400, rounds: 795, epsilon: 0.4612, score: -400.2, reward: -100, elapsed time: 0:22:41
Episode: 79/400, rounds: 449, epsilon: 0.4566, score: -51.49, reward: -100, elapsed time: 0:22:56
Episode: 80/400, rounds: 999, epsilon: 0.452, score: -90.93, reward: 2.0502654763955945, elapsed time: 0:23:30
Episode: 81/400, rounds: 999, epsilon: 0.4475, score: -19.72, reward: 0.5605444998925229, elapsed time: 0:24:04
Episode: 82/400, rounds: 999, epsilon: 0.443, score: -27.42, reward: 1.957571088715217, elapsed time: 0:24:38
Episode: 83/400, rounds: 999, epsilon: 0.4386, score: -30.7, reward: 1.7805618123333933, elapsed time: 0:25:11
Episode: 84/400, rounds: 999, epsilon: 0.4342, score: -77.24, reward: 2.4326281115821344, elapsed time: 0:25:46
Episode: 85/400, rounds: 999, epsilon: 0.4299, score: -80.04, reward: -0.23560938986679075, elapsed time: 0:26:20
Episode: 86/400, rounds: 999, epsilon: 0.4256, score: -31.11, reward: 1.60359056002718, elapsed time: 0:26:55
Episode: 87/400, rounds: 999, epsilon: 0.4213, score: -178.7, reward: 3.606986718099762, elapsed time: 0:27:29
Episode: 88/400, rounds: 872, epsilon: 0.4171, score: -186.1, reward: -100, elapsed time: 0:28:00
Episode: 89/400, rounds: 954, epsilon: 0.4129, score: -179.0, reward: -100, elapsed time: 0:28:32
Episode: 90/400, rounds: 999, epsilon: 0.4088, score: -26.14, reward: -1.274687465406447, elapsed time: 0:29:07
Episode: 91/400, rounds: 999, epsilon: 0.4047, score: -83.17, reward: -2.3044556005123114, elapsed time: 0:29:42
Episode: 92/400, rounds: 300, epsilon: 0.4007, score: -6.816, reward: -100, elapsed time: 0:29:52
Episode: 93/400, rounds: 999, epsilon: 0.3967, score: -47.47, reward: 0.667143246367371, elapsed time: 0:30:27
Episode: 94/400, rounds: 999, epsilon: 0.3927, score: -72.26, reward: 0.5024654720521269, elapsed time: 0:31:02
Episode: 95/400, rounds: 818, epsilon: 0.3888, score: -284.1, reward: -100, elapsed time: 0:31:30
Episode: 96/400, rounds: 999, epsilon: 0.3849, score: -85.2, reward: -0.942203609169826, elapsed time: 0:32:05
Episode: 97/400, rounds: 999, epsilon: 0.381, score: -31.45, reward: 1.6282492710370917, elapsed time: 0:32:39
Episode: 98/400, rounds: 999, epsilon: 0.3772, score: -37.71, reward: -0.17223309470499543, elapsed time: 0:33:15
Episode: 99/400, rounds: 510, epsilon: 0.3735, score: -268.9, reward: -100, elapsed time: 0:33:34
Episode: 100/400, rounds: 999, epsilon: 0.3697, score: -35.25, reward: 1.1165994301395312, elapsed time: 0:34:11
Episode: 101/400, rounds: 999, epsilon: 0.366, score: -38.42, reward: 0.007050761754510415, elapsed time: 0:34:49
Episode: 102/400, rounds: 999, epsilon: 0.3624, score: 1.904, reward: -2.3702339904866845, elapsed time: 0:35:27
Episode: 103/400, rounds: 926, epsilon: 0.3587, score: 141.8, reward: 100, elapsed time: 0:36:03
Episode: 104/400, rounds: 999, epsilon: 0.3552, score: -13.75, reward: -1.5474328770643837, elapsed time: 0:36:41
Episode: 105/400, rounds: 884, epsilon: 0.3516, score: -56.01, reward: -100, elapsed time: 0:37:12
Episode: 106/400, rounds: 287, epsilon: 0.3481, score: 255.8, reward: 100, elapsed time: 0:37:23
Episode: 107/400, rounds: 952, epsilon: 0.3446, score: -161.1, reward: -100, elapsed time: 0:37:57
Episode: 108/400, rounds: 999, epsilon: 0.3412, score: -39.29, reward: 0.642835279882189, elapsed time: 0:38:33
Episode: 109/400, rounds: 770, epsilon: 0.3378, score: -105.8, reward: -100, elapsed time: 0:39:02
Episode: 110/400, rounds: 999, epsilon: 0.3344, score: -16.6, reward: -1.8510825182196982, elapsed time: 0:39:38
Episode: 111/400, rounds: 999, epsilon: 0.331, score: -62.32, reward: -1.2346022895281255, elapsed time: 0:40:14
Episode: 112/400, rounds: 952, epsilon: 0.3277, score: -102.0, reward: -100, elapsed time: 0:40:48
Episode: 113/400, rounds: 999, epsilon: 0.3244, score: -96.17, reward: -3.791191481511123, elapsed time: 0:41:28
Episode: 114/400, rounds: 510, epsilon: 0.3212, score: 213.0, reward: 100, elapsed time: 0:41:49
Episode: 115/400, rounds: 920, epsilon: 0.318, score: -180.4, reward: -100, elapsed time: 0:42:26
Episode: 116/400, rounds: 999, epsilon: 0.3148, score: -56.83, reward: -0.06600953958099892, elapsed time: 0:43:07
Episode: 117/400, rounds: 509, epsilon: 0.3117, score: 215.1, reward: 100, elapsed time: 0:43:28
Episode: 118/400, rounds: 84, epsilon: 0.3085, score: -249.1, reward: -100, elapsed time: 0:43:31
Episode: 119/400, rounds: 389, epsilon: 0.3055, score: -418.7, reward: -100, elapsed time: 0:43:47
Episode: 120/400, rounds: 999, epsilon: 0.3024, score: -73.34, reward: -0.604774369496414, elapsed time: 0:44:28
Episode: 121/400, rounds: 999, epsilon: 0.2994, score: -88.66, reward: -4.325101114074726, elapsed time: 0:45:09
Episode: 122/400, rounds: 476, epsilon: 0.2964, score: 208.9, reward: 100, elapsed time: 0:45:28
Episode: 123/400, rounds: 999, epsilon: 0.2934, score: -81.88, reward: -1.37841399207652, elapsed time: 0:46:08
Episode: 124/400, rounds: 999, epsilon: 0.2905, score: -56.06, reward: -1.376542194783528, elapsed time: 0:46:50
Episode: 125/400, rounds: 999, epsilon: 0.2876, score: -35.07, reward: 0.9471815350439823, elapsed time: 0:47:32
Episode: 126/400, rounds: 745, epsilon: 0.2847, score: 173.6, reward: 100, elapsed time: 0:48:03
Episode: 127/400, rounds: 999, epsilon: 0.2819, score: -0.591, reward: 0.002080753656011042, elapsed time: 0:48:44
Episode: 128/400, rounds: 999, epsilon: 0.279, score: -55.51, reward: -0.5355814918453123, elapsed time: 0:49:23
Episode: 129/400, rounds: 999, epsilon: 0.2763, score: -96.84, reward: -1.2879882597152192, elapsed time: 0:50:01
Episode: 130/400, rounds: 604, epsilon: 0.2735, score: -296.7, reward: -100, elapsed time: 0:50:25
Episode: 131/400, rounds: 865, epsilon: 0.2708, score: -119.9, reward: -100, elapsed time: 0:50:59
Episode: 132/400, rounds: 999, epsilon: 0.268, score: -44.72, reward: -1.8065335090195294, elapsed time: 0:51:38
Episode: 133/400, rounds: 999, epsilon: 0.2654, score: -21.49, reward: 0.9566350411856206, elapsed time: 0:52:17
Episode: 134/400, rounds: 394, epsilon: 0.2627, score: -170.8, reward: -100, elapsed time: 0:52:32
Episode: 135/400, rounds: 456, epsilon: 0.2601, score: 274.3, reward: 100, elapsed time: 0:52:51
Episode: 136/400, rounds: 414, epsilon: 0.2575, score: -218.7, reward: -100, elapsed time: 0:53:07
Episode: 137/400, rounds: 999, epsilon: 0.2549, score: -107.4, reward: 1.2366720993844365, elapsed time: 0:53:48
Episode: 138/400, rounds: 999, epsilon: 0.2524, score: -128.0, reward: -2.1562949643663982, elapsed time: 0:54:27
Episode: 139/400, rounds: 696, epsilon: 0.2498, score: 186.9, reward: 100, elapsed time: 0:54:55
Episode: 140/400, rounds: 467, epsilon: 0.2473, score: 235.8, reward: 100, elapsed time: 0:55:14
Episode: 141/400, rounds: 673, epsilon: 0.2449, score: 182.3, reward: 100, elapsed time: 0:55:42
Episode: 142/400, rounds: 999, epsilon: 0.2424, score: -41.28, reward: 2.59901785737445, elapsed time: 0:56:23
Episode: 143/400, rounds: 999, epsilon: 0.24, score: -48.92, reward: -0.8686899044225911, elapsed time: 0:57:04
Episode: 144/400, rounds: 855, epsilon: 0.2376, score: -97.13, reward: -100, elapsed time: 0:57:39
Episode: 145/400, rounds: 387, epsilon: 0.2352, score: 160.8, reward: 100, elapsed time: 0:57:55
Episode: 146/400, rounds: 248, epsilon: 0.2329, score: 281.2, reward: 100, elapsed time: 0:58:05
Episode: 147/400, rounds: 298, epsilon: 0.2305, score: -56.3, reward: -100, elapsed time: 0:58:18
Episode: 148/400, rounds: 108, epsilon: 0.2282, score: -114.9, reward: -100, elapsed time: 0:58:23
Episode: 149/400, rounds: 162, epsilon: 0.2259, score: 39.83, reward: -100, elapsed time: 0:58:30
Episode: 150/400, rounds: 90, epsilon: 0.2237, score: -138.5, reward: -100, elapsed time: 0:58:35
Episode: 151/400, rounds: 473, epsilon: 0.2215, score: -190.8, reward: -100, elapsed time: 0:58:55
Episode: 152/400, rounds: 649, epsilon: 0.2192, score: 222.5, reward: 100, elapsed time: 0:59:22
Episode: 153/400, rounds: 605, epsilon: 0.217, score: -48.83, reward: -100, elapsed time: 0:59:47
Episode: 154/400, rounds: 282, epsilon: 0.2149, score: -6.736, reward: -100, elapsed time: 0:59:59
Episode: 155/400, rounds: 236, epsilon: 0.2127, score: -93.21, reward: -100, elapsed time: 1:00:09
Episode: 156/400, rounds: 629, epsilon: 0.2106, score: -92.32, reward: -100, elapsed time: 1:00:35
Episode: 157/400, rounds: 437, epsilon: 0.2085, score: -261.0, reward: -100, elapsed time: 1:00:54
Episode: 158/400, rounds: 234, epsilon: 0.2064, score: -122.1, reward: -100, elapsed time: 1:01:05
Episode: 159/400, rounds: 142, epsilon: 0.2043, score: -131.3, reward: -100, elapsed time: 1:01:11
Episode: 160/400, rounds: 999, epsilon: 0.2023, score: -66.76, reward: 0.6692629952004949, elapsed time: 1:01:53
Episode: 161/400, rounds: 483, epsilon: 0.2003, score: 206.6, reward: 100, elapsed time: 1:02:14
Episode: 162/400, rounds: 191, epsilon: 0.1983, score: -88.81, reward: -100, elapsed time: 1:02:22
Episode: 163/400, rounds: 999, epsilon: 0.1963, score: -19.96, reward: 0.12365630983509249, elapsed time: 1:03:05
Episode: 164/400, rounds: 999, epsilon: 0.1943, score: -12.15, reward: 0.043289099935919506, elapsed time: 1:03:48
Episode: 165/400, rounds: 999, epsilon: 0.1924, score: -28.53, reward: -0.8491756330071312, elapsed time: 1:04:31
Episode: 166/400, rounds: 380, epsilon: 0.1905, score: 239.8, reward: 100, elapsed time: 1:04:48
Episode: 167/400, rounds: 415, epsilon: 0.1886, score: 198.4, reward: 100, elapsed time: 1:05:05
Episode: 168/400, rounds: 148, epsilon: 0.1867, score: -270.6, reward: -100, elapsed time: 1:05:12
Episode: 169/400, rounds: 311, epsilon: 0.1848, score: -134.4, reward: -100, elapsed time: 1:05:26
Episode: 170/400, rounds: 377, epsilon: 0.183, score: -386.3, reward: -100, elapsed time: 1:05:42
Episode: 171/400, rounds: 158, epsilon: 0.1811, score: -250.2, reward: -100, elapsed time: 1:05:50
Episode: 172/400, rounds: 999, epsilon: 0.1793, score: -109.3, reward: -0.1900684293832444, elapsed time: 1:06:32
Episode: 173/400, rounds: 999, epsilon: 0.1775, score: -83.45, reward: -0.1054633503472246, elapsed time: 1:07:15
Episode: 174/400, rounds: 999, epsilon: 0.1757, score: -93.93, reward: 0.8816175380481581, elapsed time: 1:07:57
Episode: 175/400, rounds: 714, epsilon: 0.174, score: 218.5, reward: 100, elapsed time: 1:08:27
Episode: 176/400, rounds: 510, epsilon: 0.1722, score: -196.4, reward: -100, elapsed time: 1:08:49
Episode: 177/400, rounds: 289, epsilon: 0.1705, score: -189.5, reward: -100, elapsed time: 1:09:01
Episode: 178/400, rounds: 222, epsilon: 0.1688, score: 212.3, reward: 100, elapsed time: 1:09:11
Episode: 179/400, rounds: 351, epsilon: 0.1671, score: 49.48, reward: -100, elapsed time: 1:09:26
Episode: 180/400, rounds: 565, epsilon: 0.1655, score: 191.9, reward: 100, elapsed time: 1:09:50
Episode: 181/400, rounds: 420, epsilon: 0.1638, score: 218.6, reward: 100, elapsed time: 1:10:08
Episode: 182/400, rounds: 631, epsilon: 0.1622, score: 206.5, reward: 100, elapsed time: 1:10:35
Episode: 183/400, rounds: 709, epsilon: 0.1605, score: 188.6, reward: 100, elapsed time: 1:11:05
Episode: 184/400, rounds: 589, epsilon: 0.1589, score: -22.88, reward: -100, elapsed time: 1:11:31
Episode: 185/400, rounds: 999, epsilon: 0.1574, score: -12.39, reward: 0.15140537732680032, elapsed time: 1:12:13
Episode: 186/400, rounds: 122, epsilon: 0.1558, score: -20.22, reward: -100, elapsed time: 1:12:19
Episode: 187/400, rounds: 381, epsilon: 0.1542, score: 229.4, reward: 100, elapsed time: 1:12:36
Episode: 188/400, rounds: 235, epsilon: 0.1527, score: 300.5, reward: 100, elapsed time: 1:12:47
Episode: 189/400, rounds: 999, epsilon: 0.1512, score: -19.93, reward: -1.079882760722515, elapsed time: 1:13:29
Episode: 190/400, rounds: 595, epsilon: 0.1496, score: 184.9, reward: 100, elapsed time: 1:13:54
Episode: 191/400, rounds: 744, epsilon: 0.1481, score: 194.6, reward: 100, elapsed time: 1:14:26
Episode: 192/400, rounds: 398, epsilon: 0.1467, score: -35.45, reward: -100, elapsed time: 1:14:43
Episode: 193/400, rounds: 502, epsilon: 0.1452, score: 212.4, reward: 100, elapsed time: 1:15:05
Episode: 194/400, rounds: 594, epsilon: 0.1437, score: 198.7, reward: 100, elapsed time: 1:15:31
Episode: 195/400, rounds: 629, epsilon: 0.1423, score: -107.5, reward: -100, elapsed time: 1:15:58
Episode: 196/400, rounds: 151, epsilon: 0.1409, score: -19.75, reward: -100, elapsed time: 1:16:05
Episode: 197/400, rounds: 141, epsilon: 0.1395, score: -14.15, reward: -100, elapsed time: 1:16:11
Episode: 198/400, rounds: 999, epsilon: 0.1381, score: 19.52, reward: 2.318181948626815, elapsed time: 1:16:56
Episode: 199/400, rounds: 376, epsilon: 0.1367, score: 193.5, reward: 100, elapsed time: 1:17:13
Episode: 200/400, rounds: 474, epsilon: 0.1353, score: 195.0, reward: 100, elapsed time: 1:17:33
Episode: 201/400, rounds: 316, epsilon: 0.134, score: 242.9, reward: 100, elapsed time: 1:17:47
Episode: 202/400, rounds: 626, epsilon: 0.1326, score: 231.9, reward: 100, elapsed time: 1:18:14
Episode: 203/400, rounds: 234, epsilon: 0.1313, score: 253.6, reward: 100, elapsed time: 1:18:25
Episode: 204/400, rounds: 999, epsilon: 0.13, score: -80.52, reward: 2.1402414823679137, elapsed time: 1:19:09
Episode: 205/400, rounds: 259, epsilon: 0.1287, score: 29.52, reward: -100, elapsed time: 1:19:21
Episode: 206/400, rounds: 646, epsilon: 0.1274, score: 189.0, reward: 100, elapsed time: 1:19:49
Episode: 207/400, rounds: 256, epsilon: 0.1261, score: -11.66, reward: -100, elapsed time: 1:20:01
Episode: 208/400, rounds: 248, epsilon: 0.1249, score: 50.38, reward: -100, elapsed time: 1:20:12
Episode: 209/400, rounds: 352, epsilon: 0.1236, score: 31.7, reward: -100, elapsed time: 1:20:28
Episode: 210/400, rounds: 999, epsilon: 0.1224, score: 1.275, reward: 1.1188688863939695, elapsed time: 1:21:12
Episode: 211/400, rounds: 491, epsilon: 0.1212, score: 187.2, reward: 100, elapsed time: 1:21:33
Episode: 212/400, rounds: 894, epsilon: 0.12, score: 194.2, reward: 100, elapsed time: 1:22:12
Episode: 213/400, rounds: 999, epsilon: 0.1188, score: -64.9, reward: -2.9488708449580967, elapsed time: 1:22:55
Episode: 214/400, rounds: 637, epsilon: 0.1176, score: 208.6, reward: 100, elapsed time: 1:23:23
Episode: 215/400, rounds: 508, epsilon: 0.1164, score: 251.3, reward: 100, elapsed time: 1:23:46
Episode: 216/400, rounds: 280, epsilon: 0.1152, score: 259.0, reward: 100, elapsed time: 1:23:59
Episode: 217/400, rounds: 334, epsilon: 0.1141, score: -41.05, reward: -100, elapsed time: 1:24:14
Episode: 218/400, rounds: 406, epsilon: 0.1129, score: 161.7, reward: 100, elapsed time: 1:24:32
Episode: 219/400, rounds: 680, epsilon: 0.1118, score: 247.7, reward: 100, elapsed time: 1:25:01
Episode: 220/400, rounds: 266, epsilon: 0.1107, score: 272.4, reward: 100, elapsed time: 1:25:13
Episode: 221/400, rounds: 391, epsilon: 0.1096, score: 235.3, reward: 100, elapsed time: 1:25:30
Episode: 222/400, rounds: 473, epsilon: 0.1085, score: 180.1, reward: 100, elapsed time: 1:25:50
Episode: 223/400, rounds: 329, epsilon: 0.1074, score: 226.2, reward: 100, elapsed time: 1:26:05
Episode: 224/400, rounds: 573, epsilon: 0.1063, score: 238.6, reward: 100, elapsed time: 1:26:31
Episode: 225/400, rounds: 351, epsilon: 0.1053, score: -52.74, reward: -100, elapsed time: 1:26:47
Episode: 226/400, rounds: 340, epsilon: 0.1042, score: 202.9, reward: 100, elapsed time: 1:27:03
Episode: 227/400, rounds: 603, epsilon: 0.1032, score: 243.1, reward: 100, elapsed time: 1:27:30
Episode: 228/400, rounds: 399, epsilon: 0.1021, score: 195.1, reward: 100, elapsed time: 1:27:48
Episode: 229/400, rounds: 213, epsilon: 0.1011, score: -3.245, reward: -100, elapsed time: 1:27:58
Episode: 230/400, rounds: 454, epsilon: 0.1001, score: 148.6, reward: 100, elapsed time: 1:28:19
Episode: 231/400, rounds: 334, epsilon: 0.0991, score: 202.5, reward: 100, elapsed time: 1:28:34
Episode: 232/400, rounds: 444, epsilon: 0.09811, score: 209.6, reward: 100, elapsed time: 1:28:54
Episode: 233/400, rounds: 999, epsilon: 0.09713, score: -12.92, reward: 2.1084252091125477, elapsed time: 1:29:38
Episode: 234/400, rounds: 213, epsilon: 0.09616, score: 261.5, reward: 100, elapsed time: 1:29:48
Episode: 235/400, rounds: 324, epsilon: 0.0952, score: 219.8, reward: 100, elapsed time: 1:30:04
Episode: 236/400, rounds: 492, epsilon: 0.09425, score: 174.9, reward: 100, elapsed time: 1:30:27
Episode: 237/400, rounds: 999, epsilon: 0.09331, score: -37.95, reward: 0.7253517735568209, elapsed time: 1:31:14
Episode: 238/400, rounds: 866, epsilon: 0.09237, score: 173.9, reward: 100, elapsed time: 1:31:53
Episode: 239/400, rounds: 524, epsilon: 0.09145, score: 178.1, reward: 100, elapsed time: 1:32:17
Episode: 240/400, rounds: 666, epsilon: 0.09053, score: 238.0, reward: 100, elapsed time: 1:32:47
Episode: 241/400, rounds: 245, epsilon: 0.08963, score: 291.2, reward: 100, elapsed time: 1:32:58
Episode: 242/400, rounds: 157, epsilon: 0.08873, score: -152.8, reward: -100, elapsed time: 1:33:05
Episode: 243/400, rounds: 389, epsilon: 0.08785, score: -226.4, reward: -100, elapsed time: 1:33:24
Episode: 244/400, rounds: 586, epsilon: 0.08697, score: 225.4, reward: 100, elapsed time: 1:33:50
Episode: 245/400, rounds: 354, epsilon: 0.0861, score: 228.7, reward: 100, elapsed time: 1:34:06
Episode: 246/400, rounds: 79, epsilon: 0.08524, score: 3.956, reward: -100, elapsed time: 1:34:11
Episode: 247/400, rounds: 274, epsilon: 0.08438, score: -89.58, reward: -100, elapsed time: 1:34:24
Episode: 248/400, rounds: 393, epsilon: 0.08354, score: 169.6, reward: 100, elapsed time: 1:34:42
Episode: 249/400, rounds: 631, epsilon: 0.0827, score: 260.9, reward: 100, elapsed time: 1:35:09
