Agent info:
	Batch size: 256
	Epoch(s): 1
	Memory length: None
	Gamma: 0.99
	Epsilon decay: 0.99
	Replay: 002
	Success Margin: -150
	Action Type: Simple Action

Episode: 1/400, rounds: 78, epsilon: 1.0, score: -108.7, reward: -100, elapsed time: 0:00:00
Episode: 147/400, rounds: 359, epsilon: 0.2305, score: 184.3, reward: 100, elapsed time: 0:36:14
Episode: 148/400, rounds: 999, epsilon: 0.2282, score: -158.9, reward: -4.526740065931665, elapsed time: 0:36:54
Episode: 149/400, rounds: 278, epsilon: 0.2259, score: 239.4, reward: 100, elapsed time: 0:37:06
Episode: 150/400, rounds: 131, epsilon: 0.2237, score: -12.88, reward: -100, elapsed time: 0:37:12
Episode: 151/400, rounds: 999, epsilon: 0.2215, score: 84.63, reward: -0.039591022967503164, elapsed time: 0:37:52
Episode: 152/400, rounds: 999, epsilon: 0.2192, score: 121.3, reward: 0.23448951729090162, elapsed time: 0:38:33
Episode: 153/400, rounds: 455, epsilon: 0.217, score: -108.6, reward: -100, elapsed time: 0:38:52
Episode: 154/400, rounds: 150, epsilon: 0.2149, score: -220.9, reward: -100, elapsed time: 0:38:58
Episode: 155/400, rounds: 165, epsilon: 0.2127, score: -190.1, reward: -100, elapsed time: 0:39:06
Episode: 156/400, rounds: 148, epsilon: 0.2106, score: -359.5, reward: -100, elapsed time: 0:39:12
Episode: 157/400, rounds: 999, epsilon: 0.2085, score: 92.43, reward: -0.1431024670281218, elapsed time: 0:39:53
Episode: 158/400, rounds: 999, epsilon: 0.2064, score: -11.38, reward: 4.889289651305288, elapsed time: 0:40:35
Episode: 159/400, rounds: 173, epsilon: 0.2043, score: -288.5, reward: -100, elapsed time: 0:40:42
Episode: 160/400, rounds: 89, epsilon: 0.2023, score: -89.04, reward: -100, elapsed time: 0:40:46
Episode: 161/400, rounds: 151, epsilon: 0.2003, score: -263.1, reward: -100, elapsed time: 0:40:53
Episode: 162/400, rounds: 139, epsilon: 0.1983, score: -80.21, reward: -100, elapsed time: 0:40:59
Episode: 163/400, rounds: 94, epsilon: 0.1963, score: -116.7, reward: -100, elapsed time: 0:41:04
Episode: 164/400, rounds: 999, epsilon: 0.1943, score: 76.9, reward: -0.426705047463783, elapsed time: 0:41:45
Episode: 165/400, rounds: 999, epsilon: 0.1924, score: 100.4, reward: 1.3682332751392121, elapsed time: 0:42:26
Episode: 166/400, rounds: 999, epsilon: 0.1905, score: 105.4, reward: 0.47215213238585574, elapsed time: 0:43:06
Episode: 167/400, rounds: 129, epsilon: 0.1886, score: 9.749, reward: -100, elapsed time: 0:43:12
Episode: 168/400, rounds: 63, epsilon: 0.1867, score: -66.44, reward: -100, elapsed time: 0:43:15
Episode: 169/400, rounds: 553, epsilon: 0.1848, score: 226.2, reward: 100, elapsed time: 0:43:38
Episode: 170/400, rounds: 170, epsilon: 0.183, score: -209.9, reward: -100, elapsed time: 0:43:46
Episode: 171/400, rounds: 999, epsilon: 0.1811, score: 63.82, reward: -0.6114660604639635, elapsed time: 0:44:27
Episode: 172/400, rounds: 125, epsilon: 0.1793, score: -112.1, reward: -100, elapsed time: 0:44:33
Episode: 173/400, rounds: 475, epsilon: 0.1775, score: -90.82, reward: -100, elapsed time: 0:44:53
Episode: 174/400, rounds: 517, epsilon: 0.1757, score: -248.8, reward: -100, elapsed time: 0:45:14
Episode: 175/400, rounds: 155, epsilon: 0.174, score: -77.0, reward: -100, elapsed time: 0:45:21
Episode: 176/400, rounds: 361, epsilon: 0.1722, score: 210.3, reward: 100, elapsed time: 0:45:36
Episode: 177/400, rounds: 999, epsilon: 0.1705, score: 63.94, reward: -2.1616439468937867, elapsed time: 0:46:18
Episode: 178/400, rounds: 844, epsilon: 0.1688, score: 261.1, reward: 100, elapsed time: 0:46:52
Episode: 179/400, rounds: 166, epsilon: 0.1671, score: 4.397, reward: -100, elapsed time: 0:47:00
Episode: 180/400, rounds: 999, epsilon: 0.1655, score: 101.9, reward: -0.06962470307073573, elapsed time: 0:47:41
Episode: 181/400, rounds: 66, epsilon: 0.1638, score: -119.9, reward: -100, elapsed time: 0:47:45
Episode: 182/400, rounds: 89, epsilon: 0.1622, score: -270.5, reward: -100, elapsed time: 0:47:49
Episode: 183/400, rounds: 107, epsilon: 0.1605, score: -141.8, reward: -100, elapsed time: 0:47:54
Episode: 184/400, rounds: 395, epsilon: 0.1589, score: 186.8, reward: 100, elapsed time: 0:48:11
Episode: 185/400, rounds: 999, epsilon: 0.1574, score: 133.5, reward: -1.0773041870215938, elapsed time: 0:48:52
Episode: 186/400, rounds: 177, epsilon: 0.1558, score: -47.78, reward: -100, elapsed time: 0:49:00
Episode: 187/400, rounds: 249, epsilon: 0.1542, score: 214.0, reward: 100, elapsed time: 0:49:11
Episode: 188/400, rounds: 999, epsilon: 0.1527, score: 93.67, reward: -0.4581869968555583, elapsed time: 0:49:53
Episode: 189/400, rounds: 110, epsilon: 0.1512, score: -184.5, reward: -100, elapsed time: 0:49:58
Episode: 190/400, rounds: 999, epsilon: 0.1496, score: 75.81, reward: -19.952178705199724, elapsed time: 0:50:40
Episode: 191/400, rounds: 191, epsilon: 0.1481, score: -287.9, reward: -100, elapsed time: 0:50:49
Episode: 192/400, rounds: 93, epsilon: 0.1467, score: -166.1, reward: -100, elapsed time: 0:50:53
Episode: 193/400, rounds: 148, epsilon: 0.1452, score: 9.263, reward: -100, elapsed time: 0:51:00
Task was solved at episode 192
