Agent info:
	Batch size: 128
	Epoch(s): 1
	Memory length: None
	Gamma: 0.99
	Epsilon decay: 0.99
	Success Margin: -150
	Action Type: Complex Action
	Target model: False

Episode: 1/400, rounds: 499, epsilon: 1.0, score: -500.0, reward: -1.0, elapsed time: 0:00:10
Episode: 86/400, rounds: 129, epsilon: 0.4256, score: -129.0, reward: 0.0, elapsed time: 0:11:32
Episode: 87/400, rounds: 164, epsilon: 0.4213, score: -164.0, reward: 0.0, elapsed time: 0:11:38
Episode: 88/400, rounds: 136, epsilon: 0.4171, score: -136.0, reward: 0.0, elapsed time: 0:11:43
Episode: 89/400, rounds: 103, epsilon: 0.4129, score: -103.0, reward: 0.0, elapsed time: 0:11:47
Episode: 90/400, rounds: 101, epsilon: 0.4088, score: -101.0, reward: 0.0, elapsed time: 0:11:51
Episode: 91/400, rounds: 126, epsilon: 0.4047, score: -126.0, reward: 0.0, elapsed time: 0:11:56
Episode: 92/400, rounds: 109, epsilon: 0.4007, score: -109.0, reward: 0.0, elapsed time: 0:12:01
Episode: 93/400, rounds: 193, epsilon: 0.3967, score: -193.0, reward: 0.0, elapsed time: 0:12:09
Episode: 94/400, rounds: 427, epsilon: 0.3927, score: -427.0, reward: 0.0, elapsed time: 0:12:23
Episode: 95/400, rounds: 100, epsilon: 0.3888, score: -100.0, reward: 0.0, elapsed time: 0:12:27
Episode: 96/400, rounds: 499, epsilon: 0.3849, score: -500.0, reward: -1.0, elapsed time: 0:12:45
Episode: 97/400, rounds: 96, epsilon: 0.381, score: -96.0, reward: 0.0, elapsed time: 0:12:50
Episode: 98/400, rounds: 176, epsilon: 0.3772, score: -176.0, reward: 0.0, elapsed time: 0:12:58
Episode: 99/400, rounds: 132, epsilon: 0.3735, score: -132.0, reward: 0.0, elapsed time: 0:13:04
Episode: 100/400, rounds: 139, epsilon: 0.3697, score: -139.0, reward: 0.0, elapsed time: 0:13:10
Episode: 101/400, rounds: 126, epsilon: 0.366, score: -126.0, reward: 0.0, elapsed time: 0:13:16
Episode: 102/400, rounds: 120, epsilon: 0.3624, score: -120.0, reward: 0.0, elapsed time: 0:13:21
Episode: 103/400, rounds: 164, epsilon: 0.3587, score: -164.0, reward: 0.0, elapsed time: 0:13:28
Episode: 104/400, rounds: 152, epsilon: 0.3552, score: -152.0, reward: 0.0, elapsed time: 0:13:35
Episode: 105/400, rounds: 117, epsilon: 0.3516, score: -117.0, reward: 0.0, elapsed time: 0:13:40
Episode: 106/400, rounds: 135, epsilon: 0.3481, score: -135.0, reward: 0.0, elapsed time: 0:13:46
Episode: 107/400, rounds: 90, epsilon: 0.3446, score: -90.0, reward: 0.0, elapsed time: 0:13:50
Episode: 108/400, rounds: 116, epsilon: 0.3412, score: -116.0, reward: 0.0, elapsed time: 0:13:56
Episode: 109/400, rounds: 269, epsilon: 0.3378, score: -269.0, reward: 0.0, elapsed time: 0:14:07
Episode: 110/400, rounds: 154, epsilon: 0.3344, score: -154.0, reward: 0.0, elapsed time: 0:14:13
Episode: 111/400, rounds: 120, epsilon: 0.331, score: -120.0, reward: 0.0, elapsed time: 0:14:18
Episode: 112/400, rounds: 122, epsilon: 0.3277, score: -122.0, reward: 0.0, elapsed time: 0:14:24
Episode: 113/400, rounds: 99, epsilon: 0.3244, score: -99.0, reward: 0.0, elapsed time: 0:14:29
Episode: 114/400, rounds: 196, epsilon: 0.3212, score: -196.0, reward: 0.0, elapsed time: 0:14:37
Episode: 115/400, rounds: 123, epsilon: 0.318, score: -123.0, reward: 0.0, elapsed time: 0:14:43
Episode: 116/400, rounds: 108, epsilon: 0.3148, score: -108.0, reward: 0.0, elapsed time: 0:14:47
Episode: 117/400, rounds: 135, epsilon: 0.3117, score: -135.0, reward: 0.0, elapsed time: 0:14:53
Episode: 118/400, rounds: 71, epsilon: 0.3085, score: -71.0, reward: 0.0, elapsed time: 0:14:56
Episode: 119/400, rounds: 104, epsilon: 0.3055, score: -104.0, reward: 0.0, elapsed time: 0:15:01
Episode: 120/400, rounds: 108, epsilon: 0.3024, score: -108.0, reward: 0.0, elapsed time: 0:15:05
Episode: 121/400, rounds: 112, epsilon: 0.2994, score: -112.0, reward: 0.0, elapsed time: 0:15:11
Episode: 122/400, rounds: 101, epsilon: 0.2964, score: -101.0, reward: 0.0, elapsed time: 0:15:15
Episode: 123/400, rounds: 99, epsilon: 0.2934, score: -99.0, reward: 0.0, elapsed time: 0:15:20
Episode: 124/400, rounds: 102, epsilon: 0.2905, score: -102.0, reward: 0.0, elapsed time: 0:15:25
Episode: 125/400, rounds: 101, epsilon: 0.2876, score: -101.0, reward: 0.0, elapsed time: 0:15:29
Episode: 126/400, rounds: 119, epsilon: 0.2847, score: -119.0, reward: 0.0, elapsed time: 0:15:35
Episode: 127/400, rounds: 130, epsilon: 0.2819, score: -130.0, reward: 0.0, elapsed time: 0:15:41
Episode: 128/400, rounds: 95, epsilon: 0.279, score: -95.0, reward: 0.0, elapsed time: 0:15:45
Episode: 129/400, rounds: 94, epsilon: 0.2763, score: -94.0, reward: 0.0, elapsed time: 0:15:49
Episode: 130/400, rounds: 112, epsilon: 0.2735, score: -112.0, reward: 0.0, elapsed time: 0:15:55
Episode: 131/400, rounds: 102, epsilon: 0.2708, score: -102.0, reward: 0.0, elapsed time: 0:16:00
Episode: 132/400, rounds: 99, epsilon: 0.268, score: -99.0, reward: 0.0, elapsed time: 0:16:05
Episode: 133/400, rounds: 129, epsilon: 0.2654, score: -129.0, reward: 0.0, elapsed time: 0:16:11
Episode: 134/400, rounds: 161, epsilon: 0.2627, score: -161.0, reward: 0.0, elapsed time: 0:16:17
Episode: 135/400, rounds: 111, epsilon: 0.2601, score: -111.0, reward: 0.0, elapsed time: 0:16:23
Episode: 136/400, rounds: 87, epsilon: 0.2575, score: -87.0, reward: 0.0, elapsed time: 0:16:27
Episode: 137/400, rounds: 485, epsilon: 0.2549, score: -485.0, reward: 0.0, elapsed time: 0:16:46
Episode: 138/400, rounds: 112, epsilon: 0.2524, score: -112.0, reward: 0.0, elapsed time: 0:16:52
Episode: 139/400, rounds: 104, epsilon: 0.2498, score: -104.0, reward: 0.0, elapsed time: 0:16:56
Episode: 140/400, rounds: 110, epsilon: 0.2473, score: -110.0, reward: 0.0, elapsed time: 0:17:01
Episode: 141/400, rounds: 114, epsilon: 0.2449, score: -114.0, reward: 0.0, elapsed time: 0:17:07
Episode: 142/400, rounds: 122, epsilon: 0.2424, score: -122.0, reward: 0.0, elapsed time: 0:17:12
Episode: 143/400, rounds: 88, epsilon: 0.24, score: -88.0, reward: 0.0, elapsed time: 0:17:17
Episode: 144/400, rounds: 122, epsilon: 0.2376, score: -122.0, reward: 0.0, elapsed time: 0:17:22
Episode: 145/400, rounds: 87, epsilon: 0.2352, score: -87.0, reward: 0.0, elapsed time: 0:17:26
Episode: 146/400, rounds: 116, epsilon: 0.2329, score: -116.0, reward: 0.0, elapsed time: 0:17:32
Episode: 147/400, rounds: 127, epsilon: 0.2305, score: -127.0, reward: 0.0, elapsed time: 0:17:37
Episode: 148/400, rounds: 98, epsilon: 0.2282, score: -98.0, reward: 0.0, elapsed time: 0:17:42
Episode: 149/400, rounds: 90, epsilon: 0.2259, score: -90.0, reward: 0.0, elapsed time: 0:17:46
Episode: 150/400, rounds: 95, epsilon: 0.2237, score: -95.0, reward: 0.0, elapsed time: 0:17:51
Episode: 151/400, rounds: 130, epsilon: 0.2215, score: -130.0, reward: 0.0, elapsed time: 0:17:57
Episode: 152/400, rounds: 94, epsilon: 0.2192, score: -94.0, reward: 0.0, elapsed time: 0:18:02
Episode: 153/400, rounds: 268, epsilon: 0.217, score: -268.0, reward: 0.0, elapsed time: 0:18:14
Episode: 154/400, rounds: 100, epsilon: 0.2149, score: -100.0, reward: 0.0, elapsed time: 0:18:19
Episode: 155/400, rounds: 101, epsilon: 0.2127, score: -101.0, reward: 0.0, elapsed time: 0:18:23
Episode: 156/400, rounds: 94, epsilon: 0.2106, score: -94.0, reward: 0.0, elapsed time: 0:18:28
Episode: 157/400, rounds: 107, epsilon: 0.2085, score: -107.0, reward: 0.0, elapsed time: 0:18:33
Episode: 158/400, rounds: 112, epsilon: 0.2064, score: -112.0, reward: 0.0, elapsed time: 0:18:38
Episode: 159/400, rounds: 82, epsilon: 0.2043, score: -82.0, reward: 0.0, elapsed time: 0:18:42
Episode: 160/400, rounds: 84, epsilon: 0.2023, score: -84.0, reward: 0.0, elapsed time: 0:18:46
Episode: 161/400, rounds: 144, epsilon: 0.2003, score: -144.0, reward: 0.0, elapsed time: 0:18:52
Episode: 162/400, rounds: 115, epsilon: 0.1983, score: -115.0, reward: 0.0, elapsed time: 0:18:57
Episode: 163/400, rounds: 110, epsilon: 0.1963, score: -110.0, reward: 0.0, elapsed time: 0:19:02
Episode: 164/400, rounds: 135, epsilon: 0.1943, score: -135.0, reward: 0.0, elapsed time: 0:19:09
Episode: 165/400, rounds: 130, epsilon: 0.1924, score: -130.0, reward: 0.0, elapsed time: 0:19:15
Episode: 166/400, rounds: 184, epsilon: 0.1905, score: -184.0, reward: 0.0, elapsed time: 0:19:23
Episode: 167/400, rounds: 97, epsilon: 0.1886, score: -97.0, reward: 0.0, elapsed time: 0:19:28
Episode: 168/400, rounds: 124, epsilon: 0.1867, score: -124.0, reward: 0.0, elapsed time: 0:19:34
Episode: 169/400, rounds: 97, epsilon: 0.1848, score: -97.0, reward: 0.0, elapsed time: 0:19:39
Episode: 170/400, rounds: 89, epsilon: 0.183, score: -89.0, reward: 0.0, elapsed time: 0:19:43
Episode: 171/400, rounds: 99, epsilon: 0.1811, score: -99.0, reward: 0.0, elapsed time: 0:19:48
Episode: 172/400, rounds: 81, epsilon: 0.1793, score: -81.0, reward: 0.0, elapsed time: 0:19:53
Episode: 173/400, rounds: 104, epsilon: 0.1775, score: -104.0, reward: 0.0, elapsed time: 0:19:58
Episode: 174/400, rounds: 119, epsilon: 0.1757, score: -119.0, reward: 0.0, elapsed time: 0:20:03
Episode: 175/400, rounds: 93, epsilon: 0.174, score: -93.0, reward: 0.0, elapsed time: 0:20:08
Episode: 176/400, rounds: 83, epsilon: 0.1722, score: -83.0, reward: 0.0, elapsed time: 0:20:12
Episode: 177/400, rounds: 116, epsilon: 0.1705, score: -116.0, reward: 0.0, elapsed time: 0:20:17
Episode: 178/400, rounds: 175, epsilon: 0.1688, score: -175.0, reward: 0.0, elapsed time: 0:20:25
Episode: 179/400, rounds: 86, epsilon: 0.1671, score: -86.0, reward: 0.0, elapsed time: 0:20:29
Episode: 180/400, rounds: 232, epsilon: 0.1655, score: -232.0, reward: 0.0, elapsed time: 0:20:39
Episode: 181/400, rounds: 114, epsilon: 0.1638, score: -114.0, reward: 0.0, elapsed time: 0:20:44
Episode: 182/400, rounds: 92, epsilon: 0.1622, score: -92.0, reward: 0.0, elapsed time: 0:20:48
Episode: 183/400, rounds: 89, epsilon: 0.1605, score: -89.0, reward: 0.0, elapsed time: 0:20:52
Episode: 184/400, rounds: 175, epsilon: 0.1589, score: -175.0, reward: 0.0, elapsed time: 0:20:59
Episode: 185/400, rounds: 93, epsilon: 0.1574, score: -93.0, reward: 0.0, elapsed time: 0:21:03
Episode: 186/400, rounds: 69, epsilon: 0.1558, score: -69.0, reward: 0.0, elapsed time: 0:21:07
Episode: 187/400, rounds: 107, epsilon: 0.1542, score: -107.0, reward: 0.0, elapsed time: 0:21:11
Episode: 188/400, rounds: 83, epsilon: 0.1527, score: -83.0, reward: 0.0, elapsed time: 0:21:15
Episode: 189/400, rounds: 91, epsilon: 0.1512, score: -91.0, reward: 0.0, elapsed time: 0:21:19
Episode: 190/400, rounds: 103, epsilon: 0.1496, score: -103.0, reward: 0.0, elapsed time: 0:21:24
Episode: 191/400, rounds: 105, epsilon: 0.1481, score: -105.0, reward: 0.0, elapsed time: 0:21:29
Episode: 192/400, rounds: 499, epsilon: 0.1467, score: -500.0, reward: -1.0, elapsed time: 0:21:48
Episode: 193/400, rounds: 84, epsilon: 0.1452, score: -84.0, reward: 0.0, elapsed time: 0:21:52
Episode: 194/400, rounds: 87, epsilon: 0.1437, score: -87.0, reward: 0.0, elapsed time: 0:21:56
Episode: 195/400, rounds: 86, epsilon: 0.1423, score: -86.0, reward: 0.0, elapsed time: 0:22:00
Episode: 196/400, rounds: 69, epsilon: 0.1409, score: -69.0, reward: 0.0, elapsed time: 0:22:04
Episode: 197/400, rounds: 94, epsilon: 0.1395, score: -94.0, reward: 0.0, elapsed time: 0:22:08
Episode: 198/400, rounds: 120, epsilon: 0.1381, score: -120.0, reward: 0.0, elapsed time: 0:22:13
Episode: 199/400, rounds: 67, epsilon: 0.1367, score: -67.0, reward: 0.0, elapsed time: 0:22:16
Episode: 200/400, rounds: 92, epsilon: 0.1353, score: -92.0, reward: 0.0, elapsed time: 0:22:21
Episode: 201/400, rounds: 80, epsilon: 0.134, score: -80.0, reward: 0.0, elapsed time: 0:22:24
Episode: 202/400, rounds: 69, epsilon: 0.1326, score: -69.0, reward: 0.0, elapsed time: 0:22:28
Episode: 203/400, rounds: 174, epsilon: 0.1313, score: -174.0, reward: 0.0, elapsed time: 0:22:35
Episode: 204/400, rounds: 110, epsilon: 0.13, score: -110.0, reward: 0.0, elapsed time: 0:22:40
Episode: 205/400, rounds: 145, epsilon: 0.1287, score: -145.0, reward: 0.0, elapsed time: 0:22:47
Episode: 206/400, rounds: 101, epsilon: 0.1274, score: -101.0, reward: 0.0, elapsed time: 0:22:51
Episode: 207/400, rounds: 78, epsilon: 0.1261, score: -78.0, reward: 0.0, elapsed time: 0:22:55
Episode: 208/400, rounds: 117, epsilon: 0.1249, score: -117.0, reward: 0.0, elapsed time: 0:23:00
Episode: 209/400, rounds: 96, epsilon: 0.1236, score: -96.0, reward: 0.0, elapsed time: 0:23:04
Episode: 210/400, rounds: 86, epsilon: 0.1224, score: -86.0, reward: 0.0, elapsed time: 0:23:09
Episode: 211/400, rounds: 92, epsilon: 0.1212, score: -92.0, reward: 0.0, elapsed time: 0:23:13
Episode: 212/400, rounds: 230, epsilon: 0.12, score: -230.0, reward: 0.0, elapsed time: 0:23:22
Episode: 213/400, rounds: 91, epsilon: 0.1188, score: -91.0, reward: 0.0, elapsed time: 0:23:27
Episode: 214/400, rounds: 117, epsilon: 0.1176, score: -117.0, reward: 0.0, elapsed time: 0:23:32
Episode: 215/400, rounds: 85, epsilon: 0.1164, score: -85.0, reward: 0.0, elapsed time: 0:23:36
Episode: 216/400, rounds: 71, epsilon: 0.1152, score: -71.0, reward: 0.0, elapsed time: 0:23:39
Episode: 217/400, rounds: 99, epsilon: 0.1141, score: -99.0, reward: 0.0, elapsed time: 0:23:44
Episode: 218/400, rounds: 196, epsilon: 0.1129, score: -196.0, reward: 0.0, elapsed time: 0:23:52
Episode: 219/400, rounds: 94, epsilon: 0.1118, score: -94.0, reward: 0.0, elapsed time: 0:23:56
Episode: 220/400, rounds: 99, epsilon: 0.1107, score: -99.0, reward: 0.0, elapsed time: 0:24:01
Episode: 221/400, rounds: 157, epsilon: 0.1096, score: -157.0, reward: 0.0, elapsed time: 0:24:07
Episode: 222/400, rounds: 101, epsilon: 0.1085, score: -101.0, reward: 0.0, elapsed time: 0:24:12
Episode: 223/400, rounds: 92, epsilon: 0.1074, score: -92.0, reward: 0.0, elapsed time: 0:24:16
Episode: 224/400, rounds: 95, epsilon: 0.1063, score: -95.0, reward: 0.0, elapsed time: 0:24:21
Episode: 225/400, rounds: 119, epsilon: 0.1053, score: -119.0, reward: 0.0, elapsed time: 0:24:26
Episode: 226/400, rounds: 85, epsilon: 0.1042, score: -85.0, reward: 0.0, elapsed time: 0:24:30
Episode: 227/400, rounds: 95, epsilon: 0.1032, score: -95.0, reward: 0.0, elapsed time: 0:24:34
Episode: 228/400, rounds: 108, epsilon: 0.1021, score: -108.0, reward: 0.0, elapsed time: 0:24:39
Episode: 229/400, rounds: 82, epsilon: 0.1011, score: -82.0, reward: 0.0, elapsed time: 0:24:43
Episode: 230/400, rounds: 89, epsilon: 0.1001, score: -89.0, reward: 0.0, elapsed time: 0:24:47
Episode: 231/400, rounds: 97, epsilon: 0.0991, score: -97.0, reward: 0.0, elapsed time: 0:24:52
Episode: 232/400, rounds: 89, epsilon: 0.09811, score: -89.0, reward: 0.0, elapsed time: 0:24:56
Episode: 233/400, rounds: 98, epsilon: 0.09713, score: -98.0, reward: 0.0, elapsed time: 0:25:00
Episode: 234/400, rounds: 102, epsilon: 0.09616, score: -102.0, reward: 0.0, elapsed time: 0:25:05
Episode: 235/400, rounds: 125, epsilon: 0.0952, score: -125.0, reward: 0.0, elapsed time: 0:25:11
Episode: 236/400, rounds: 85, epsilon: 0.09425, score: -85.0, reward: 0.0, elapsed time: 0:25:15
Episode: 237/400, rounds: 63, epsilon: 0.09331, score: -63.0, reward: 0.0, elapsed time: 0:25:18
Episode: 238/400, rounds: 64, epsilon: 0.09237, score: -64.0, reward: 0.0, elapsed time: 0:25:21
Episode: 239/400, rounds: 103, epsilon: 0.09145, score: -103.0, reward: 0.0, elapsed time: 0:25:26
Episode: 240/400, rounds: 95, epsilon: 0.09053, score: -95.0, reward: 0.0, elapsed time: 0:25:30
Episode: 241/400, rounds: 88, epsilon: 0.08963, score: -88.0, reward: 0.0, elapsed time: 0:25:35
Episode: 242/400, rounds: 94, epsilon: 0.08873, score: -94.0, reward: 0.0, elapsed time: 0:25:39
Episode: 243/400, rounds: 93, epsilon: 0.08785, score: -93.0, reward: 0.0, elapsed time: 0:25:43
Episode: 244/400, rounds: 63, epsilon: 0.08697, score: -63.0, reward: 0.0, elapsed time: 0:25:47
Task was solved at episode 243
