Agent info:
	Batch size: 128
	Epoch(s): 1
	Memory length: None
	Gamma: 0.99
	Epsilon decay: 0.99
	Success Margin: -150
	Action Type: Complex Action
	Target model: True

Episode: 1/400, rounds: 499, epsilon: 1.0, score: -500.0, reward: -1.0, elapsed time: 0:00:09
Episode: 107/400, rounds: 85, epsilon: 0.3446, score: -85.0, reward: 0.0, elapsed time: 0:17:00
Episode: 108/400, rounds: 159, epsilon: 0.3412, score: -159.0, reward: 0.0, elapsed time: 0:17:07
Episode: 109/400, rounds: 136, epsilon: 0.3378, score: -136.0, reward: 0.0, elapsed time: 0:17:13
Episode: 110/400, rounds: 82, epsilon: 0.3344, score: -82.0, reward: 0.0, elapsed time: 0:17:17
Episode: 111/400, rounds: 133, epsilon: 0.331, score: -133.0, reward: 0.0, elapsed time: 0:17:22
Episode: 112/400, rounds: 134, epsilon: 0.3277, score: -134.0, reward: 0.0, elapsed time: 0:17:28
Episode: 113/400, rounds: 113, epsilon: 0.3244, score: -113.0, reward: 0.0, elapsed time: 0:17:33
Episode: 114/400, rounds: 123, epsilon: 0.3212, score: -123.0, reward: 0.0, elapsed time: 0:17:39
Episode: 115/400, rounds: 116, epsilon: 0.318, score: -116.0, reward: 0.0, elapsed time: 0:17:44
Episode: 116/400, rounds: 130, epsilon: 0.3148, score: -130.0, reward: 0.0, elapsed time: 0:17:50
Episode: 117/400, rounds: 499, epsilon: 0.3117, score: -500.0, reward: -1.0, elapsed time: 0:18:10
Episode: 118/400, rounds: 116, epsilon: 0.3085, score: -116.0, reward: 0.0, elapsed time: 0:18:16
Episode: 119/400, rounds: 102, epsilon: 0.3055, score: -102.0, reward: 0.0, elapsed time: 0:18:20
Episode: 120/400, rounds: 92, epsilon: 0.3024, score: -92.0, reward: 0.0, elapsed time: 0:18:24
Episode: 121/400, rounds: 88, epsilon: 0.2994, score: -88.0, reward: 0.0, elapsed time: 0:18:28
Episode: 122/400, rounds: 112, epsilon: 0.2964, score: -112.0, reward: 0.0, elapsed time: 0:18:32
Episode: 123/400, rounds: 143, epsilon: 0.2934, score: -143.0, reward: 0.0, elapsed time: 0:18:38
Episode: 124/400, rounds: 105, epsilon: 0.2905, score: -105.0, reward: 0.0, elapsed time: 0:18:43
Episode: 125/400, rounds: 87, epsilon: 0.2876, score: -87.0, reward: 0.0, elapsed time: 0:18:47
Episode: 126/400, rounds: 115, epsilon: 0.2847, score: -115.0, reward: 0.0, elapsed time: 0:18:53
Episode: 127/400, rounds: 104, epsilon: 0.2819, score: -104.0, reward: 0.0, elapsed time: 0:18:57
Episode: 128/400, rounds: 100, epsilon: 0.279, score: -100.0, reward: 0.0, elapsed time: 0:19:02
Episode: 129/400, rounds: 101, epsilon: 0.2763, score: -101.0, reward: 0.0, elapsed time: 0:19:07
Episode: 130/400, rounds: 127, epsilon: 0.2735, score: -127.0, reward: 0.0, elapsed time: 0:19:13
Episode: 131/400, rounds: 108, epsilon: 0.2708, score: -108.0, reward: 0.0, elapsed time: 0:19:18
Episode: 132/400, rounds: 149, epsilon: 0.268, score: -149.0, reward: 0.0, elapsed time: 0:19:24
Episode: 133/400, rounds: 129, epsilon: 0.2654, score: -129.0, reward: 0.0, elapsed time: 0:19:31
Episode: 134/400, rounds: 112, epsilon: 0.2627, score: -112.0, reward: 0.0, elapsed time: 0:19:36
Episode: 135/400, rounds: 93, epsilon: 0.2601, score: -93.0, reward: 0.0, elapsed time: 0:19:40
Episode: 136/400, rounds: 119, epsilon: 0.2575, score: -119.0, reward: 0.0, elapsed time: 0:19:46
Episode: 137/400, rounds: 121, epsilon: 0.2549, score: -121.0, reward: 0.0, elapsed time: 0:19:52
Episode: 138/400, rounds: 103, epsilon: 0.2524, score: -103.0, reward: 0.0, elapsed time: 0:19:57
Episode: 139/400, rounds: 85, epsilon: 0.2498, score: -85.0, reward: 0.0, elapsed time: 0:20:01
Episode: 140/400, rounds: 115, epsilon: 0.2473, score: -115.0, reward: 0.0, elapsed time: 0:20:06
Episode: 141/400, rounds: 105, epsilon: 0.2449, score: -105.0, reward: 0.0, elapsed time: 0:20:11
Episode: 142/400, rounds: 150, epsilon: 0.2424, score: -150.0, reward: 0.0, elapsed time: 0:20:19
Episode: 143/400, rounds: 100, epsilon: 0.24, score: -100.0, reward: 0.0, elapsed time: 0:20:24
Episode: 144/400, rounds: 103, epsilon: 0.2376, score: -103.0, reward: 0.0, elapsed time: 0:20:28
Episode: 145/400, rounds: 131, epsilon: 0.2352, score: -131.0, reward: 0.0, elapsed time: 0:20:34
Episode: 146/400, rounds: 90, epsilon: 0.2329, score: -90.0, reward: 0.0, elapsed time: 0:20:39
Episode: 147/400, rounds: 106, epsilon: 0.2305, score: -106.0, reward: 0.0, elapsed time: 0:20:44
Episode: 148/400, rounds: 88, epsilon: 0.2282, score: -88.0, reward: 0.0, elapsed time: 0:20:49
Episode: 149/400, rounds: 116, epsilon: 0.2259, score: -116.0, reward: 0.0, elapsed time: 0:20:54
Episode: 150/400, rounds: 103, epsilon: 0.2237, score: -103.0, reward: 0.0, elapsed time: 0:20:59
Episode: 151/400, rounds: 73, epsilon: 0.2215, score: -73.0, reward: 0.0, elapsed time: 0:21:03
Episode: 152/400, rounds: 127, epsilon: 0.2192, score: -127.0, reward: 0.0, elapsed time: 0:21:09
Episode: 153/400, rounds: 159, epsilon: 0.217, score: -159.0, reward: 0.0, elapsed time: 0:21:17
Episode: 154/400, rounds: 95, epsilon: 0.2149, score: -95.0, reward: 0.0, elapsed time: 0:21:21
Episode: 155/400, rounds: 107, epsilon: 0.2127, score: -107.0, reward: 0.0, elapsed time: 0:21:26
Episode: 156/400, rounds: 105, epsilon: 0.2106, score: -105.0, reward: 0.0, elapsed time: 0:21:31
Episode: 157/400, rounds: 112, epsilon: 0.2085, score: -112.0, reward: 0.0, elapsed time: 0:21:35
Episode: 158/400, rounds: 101, epsilon: 0.2064, score: -101.0, reward: 0.0, elapsed time: 0:21:40
Episode: 159/400, rounds: 90, epsilon: 0.2043, score: -90.0, reward: 0.0, elapsed time: 0:21:44
Episode: 160/400, rounds: 98, epsilon: 0.2023, score: -98.0, reward: 0.0, elapsed time: 0:21:49
Episode: 161/400, rounds: 112, epsilon: 0.2003, score: -112.0, reward: 0.0, elapsed time: 0:21:54
Episode: 162/400, rounds: 499, epsilon: 0.1983, score: -500.0, reward: -1.0, elapsed time: 0:22:15
Episode: 163/400, rounds: 84, epsilon: 0.1963, score: -84.0, reward: 0.0, elapsed time: 0:22:19
Episode: 164/400, rounds: 105, epsilon: 0.1943, score: -105.0, reward: 0.0, elapsed time: 0:22:24
Episode: 165/400, rounds: 91, epsilon: 0.1924, score: -91.0, reward: 0.0, elapsed time: 0:22:29
Episode: 166/400, rounds: 182, epsilon: 0.1905, score: -182.0, reward: 0.0, elapsed time: 0:22:36
Episode: 167/400, rounds: 112, epsilon: 0.1886, score: -112.0, reward: 0.0, elapsed time: 0:22:41
Episode: 168/400, rounds: 114, epsilon: 0.1867, score: -114.0, reward: 0.0, elapsed time: 0:22:46
Episode: 169/400, rounds: 106, epsilon: 0.1848, score: -106.0, reward: 0.0, elapsed time: 0:22:51
Episode: 170/400, rounds: 133, epsilon: 0.183, score: -133.0, reward: 0.0, elapsed time: 0:22:57
Episode: 171/400, rounds: 97, epsilon: 0.1811, score: -97.0, reward: 0.0, elapsed time: 0:23:02
Episode: 172/400, rounds: 112, epsilon: 0.1793, score: -112.0, reward: 0.0, elapsed time: 0:23:07
Episode: 173/400, rounds: 87, epsilon: 0.1775, score: -87.0, reward: 0.0, elapsed time: 0:23:11
Episode: 174/400, rounds: 82, epsilon: 0.1757, score: -82.0, reward: 0.0, elapsed time: 0:23:15
Episode: 175/400, rounds: 114, epsilon: 0.174, score: -114.0, reward: 0.0, elapsed time: 0:23:20
Episode: 176/400, rounds: 100, epsilon: 0.1722, score: -100.0, reward: 0.0, elapsed time: 0:23:25
Episode: 177/400, rounds: 100, epsilon: 0.1705, score: -100.0, reward: 0.0, elapsed time: 0:23:30
Episode: 178/400, rounds: 93, epsilon: 0.1688, score: -93.0, reward: 0.0, elapsed time: 0:23:34
Episode: 179/400, rounds: 100, epsilon: 0.1671, score: -100.0, reward: 0.0, elapsed time: 0:23:39
Episode: 180/400, rounds: 119, epsilon: 0.1655, score: -119.0, reward: 0.0, elapsed time: 0:23:44
Episode: 181/400, rounds: 86, epsilon: 0.1638, score: -86.0, reward: 0.0, elapsed time: 0:23:48
Episode: 182/400, rounds: 72, epsilon: 0.1622, score: -72.0, reward: 0.0, elapsed time: 0:23:52
Episode: 183/400, rounds: 99, epsilon: 0.1605, score: -99.0, reward: 0.0, elapsed time: 0:23:57
Episode: 184/400, rounds: 90, epsilon: 0.1589, score: -90.0, reward: 0.0, elapsed time: 0:24:01
Episode: 185/400, rounds: 189, epsilon: 0.1574, score: -189.0, reward: 0.0, elapsed time: 0:24:10
Episode: 186/400, rounds: 143, epsilon: 0.1558, score: -143.0, reward: 0.0, elapsed time: 0:24:16
Episode: 187/400, rounds: 120, epsilon: 0.1542, score: -120.0, reward: 0.0, elapsed time: 0:24:21
Episode: 188/400, rounds: 226, epsilon: 0.1527, score: -226.0, reward: 0.0, elapsed time: 0:24:31
Episode: 189/400, rounds: 78, epsilon: 0.1512, score: -78.0, reward: 0.0, elapsed time: 0:24:35
Episode: 190/400, rounds: 134, epsilon: 0.1496, score: -134.0, reward: 0.0, elapsed time: 0:24:41
Episode: 191/400, rounds: 119, epsilon: 0.1481, score: -119.0, reward: 0.0, elapsed time: 0:24:46
Episode: 192/400, rounds: 101, epsilon: 0.1467, score: -101.0, reward: 0.0, elapsed time: 0:24:50
Episode: 193/400, rounds: 86, epsilon: 0.1452, score: -86.0, reward: 0.0, elapsed time: 0:24:55
Episode: 194/400, rounds: 70, epsilon: 0.1437, score: -70.0, reward: 0.0, elapsed time: 0:24:58
Episode: 195/400, rounds: 81, epsilon: 0.1423, score: -81.0, reward: 0.0, elapsed time: 0:25:02
Episode: 196/400, rounds: 143, epsilon: 0.1409, score: -143.0, reward: 0.0, elapsed time: 0:25:09
Episode: 197/400, rounds: 84, epsilon: 0.1395, score: -84.0, reward: 0.0, elapsed time: 0:25:13
Episode: 198/400, rounds: 95, epsilon: 0.1381, score: -95.0, reward: 0.0, elapsed time: 0:25:17
Episode: 199/400, rounds: 104, epsilon: 0.1367, score: -104.0, reward: 0.0, elapsed time: 0:25:22
Episode: 200/400, rounds: 85, epsilon: 0.1353, score: -85.0, reward: 0.0, elapsed time: 0:25:26
Episode: 201/400, rounds: 100, epsilon: 0.134, score: -100.0, reward: 0.0, elapsed time: 0:25:31
Episode: 202/400, rounds: 88, epsilon: 0.1326, score: -88.0, reward: 0.0, elapsed time: 0:25:35
Episode: 203/400, rounds: 100, epsilon: 0.1313, score: -100.0, reward: 0.0, elapsed time: 0:25:40
Episode: 204/400, rounds: 122, epsilon: 0.13, score: -122.0, reward: 0.0, elapsed time: 0:25:45
Episode: 205/400, rounds: 90, epsilon: 0.1287, score: -90.0, reward: 0.0, elapsed time: 0:25:50
Episode: 206/400, rounds: 107, epsilon: 0.1274, score: -107.0, reward: 0.0, elapsed time: 0:25:54
Episode: 207/400, rounds: 112, epsilon: 0.1261, score: -112.0, reward: 0.0, elapsed time: 0:26:00
Episode: 208/400, rounds: 94, epsilon: 0.1249, score: -94.0, reward: 0.0, elapsed time: 0:26:04
Episode: 209/400, rounds: 100, epsilon: 0.1236, score: -100.0, reward: 0.0, elapsed time: 0:26:09
Episode: 210/400, rounds: 82, epsilon: 0.1224, score: -82.0, reward: 0.0, elapsed time: 0:26:13
Episode: 211/400, rounds: 128, epsilon: 0.1212, score: -128.0, reward: 0.0, elapsed time: 0:26:19
Episode: 212/400, rounds: 90, epsilon: 0.12, score: -90.0, reward: 0.0, elapsed time: 0:26:23
Episode: 213/400, rounds: 90, epsilon: 0.1188, score: -90.0, reward: 0.0, elapsed time: 0:26:27
Episode: 214/400, rounds: 89, epsilon: 0.1176, score: -89.0, reward: 0.0, elapsed time: 0:26:32
Episode: 215/400, rounds: 93, epsilon: 0.1164, score: -93.0, reward: 0.0, elapsed time: 0:26:36
Episode: 216/400, rounds: 94, epsilon: 0.1152, score: -94.0, reward: 0.0, elapsed time: 0:26:40
Episode: 217/400, rounds: 127, epsilon: 0.1141, score: -127.0, reward: 0.0, elapsed time: 0:26:46
Episode: 218/400, rounds: 108, epsilon: 0.1129, score: -108.0, reward: 0.0, elapsed time: 0:26:51
Episode: 219/400, rounds: 178, epsilon: 0.1118, score: -178.0, reward: 0.0, elapsed time: 0:26:59
Episode: 220/400, rounds: 86, epsilon: 0.1107, score: -86.0, reward: 0.0, elapsed time: 0:27:03
Episode: 221/400, rounds: 93, epsilon: 0.1096, score: -93.0, reward: 0.0, elapsed time: 0:27:07
Episode: 222/400, rounds: 77, epsilon: 0.1085, score: -77.0, reward: 0.0, elapsed time: 0:27:11
Episode: 223/400, rounds: 73, epsilon: 0.1074, score: -73.0, reward: 0.0, elapsed time: 0:27:15
Episode: 224/400, rounds: 87, epsilon: 0.1063, score: -87.0, reward: 0.0, elapsed time: 0:27:19
Episode: 225/400, rounds: 76, epsilon: 0.1053, score: -76.0, reward: 0.0, elapsed time: 0:27:23
Episode: 226/400, rounds: 86, epsilon: 0.1042, score: -86.0, reward: 0.0, elapsed time: 0:27:27
Episode: 227/400, rounds: 74, epsilon: 0.1032, score: -74.0, reward: 0.0, elapsed time: 0:27:31
Episode: 228/400, rounds: 101, epsilon: 0.1021, score: -101.0, reward: 0.0, elapsed time: 0:27:36
Episode: 229/400, rounds: 110, epsilon: 0.1011, score: -110.0, reward: 0.0, elapsed time: 0:27:41
Episode: 230/400, rounds: 112, epsilon: 0.1001, score: -112.0, reward: 0.0, elapsed time: 0:27:46
Episode: 231/400, rounds: 110, epsilon: 0.0991, score: -110.0, reward: 0.0, elapsed time: 0:27:51
Episode: 232/400, rounds: 96, epsilon: 0.09811, score: -96.0, reward: 0.0, elapsed time: 0:27:56
Episode: 233/400, rounds: 100, epsilon: 0.09713, score: -100.0, reward: 0.0, elapsed time: 0:28:00
Episode: 234/400, rounds: 82, epsilon: 0.09616, score: -82.0, reward: 0.0, elapsed time: 0:28:04
Episode: 235/400, rounds: 73, epsilon: 0.0952, score: -73.0, reward: 0.0, elapsed time: 0:28:08
Episode: 236/400, rounds: 74, epsilon: 0.09425, score: -74.0, reward: 0.0, elapsed time: 0:28:13
Episode: 237/400, rounds: 130, epsilon: 0.09331, score: -130.0, reward: 0.0, elapsed time: 0:28:19
Episode: 238/400, rounds: 118, epsilon: 0.09237, score: -118.0, reward: 0.0, elapsed time: 0:28:25
Episode: 239/400, rounds: 96, epsilon: 0.09145, score: -96.0, reward: 0.0, elapsed time: 0:28:29
Episode: 240/400, rounds: 109, epsilon: 0.09053, score: -109.0, reward: 0.0, elapsed time: 0:28:35
Episode: 241/400, rounds: 96, epsilon: 0.08963, score: -96.0, reward: 0.0, elapsed time: 0:28:40
Episode: 242/400, rounds: 98, epsilon: 0.08873, score: -98.0, reward: 0.0, elapsed time: 0:28:44
Episode: 243/400, rounds: 76, epsilon: 0.08785, score: -76.0, reward: 0.0, elapsed time: 0:28:49
Episode: 244/400, rounds: 102, epsilon: 0.08697, score: -102.0, reward: 0.0, elapsed time: 0:28:53
Task was solved at episode 243
