Agent info:
	Batch size: 32
	Epoch(s): 1
	Memory length: None
	Gamma: 0.99
	Epsilon decay: 0.99
	Replay: 002
	Success Margin: -150
	Action Type: Simple Action

Episode: 1/400, rounds: 58, epsilon: 1.0, score: -132.0, reward: -100, elapsed time: 0:00:01
Episode: 26/400, rounds: 202, epsilon: 0.7778, score: -419.6, reward: -100, elapsed time: 0:01:46
Episode: 27/400, rounds: 344, epsilon: 0.77, score: -142.2, reward: -100, elapsed time: 0:01:56
Episode: 28/400, rounds: 216, epsilon: 0.7623, score: -255.9, reward: -100, elapsed time: 0:02:02
Episode: 29/400, rounds: 98, epsilon: 0.7547, score: -205.7, reward: -100, elapsed time: 0:02:06
Episode: 30/400, rounds: 293, epsilon: 0.7472, score: -174.0, reward: -100, elapsed time: 0:02:14
Episode: 31/400, rounds: 102, epsilon: 0.7397, score: -189.6, reward: -100, elapsed time: 0:02:18
Episode: 32/400, rounds: 417, epsilon: 0.7323, score: -300.6, reward: -100, elapsed time: 0:02:29
Episode: 33/400, rounds: 153, epsilon: 0.725, score: -308.6, reward: -100, elapsed time: 0:02:33
Episode: 34/400, rounds: 142, epsilon: 0.7177, score: -286.3, reward: -100, elapsed time: 0:02:38
Episode: 35/400, rounds: 146, epsilon: 0.7106, score: -225.0, reward: -100, elapsed time: 0:02:42
Episode: 36/400, rounds: 577, epsilon: 0.7034, score: -307.0, reward: -100, elapsed time: 0:02:58
Episode: 37/400, rounds: 452, epsilon: 0.6964, score: -277.7, reward: -100, elapsed time: 0:03:11
Episode: 38/400, rounds: 569, epsilon: 0.6894, score: -263.9, reward: -100, elapsed time: 0:03:27
Episode: 39/400, rounds: 416, epsilon: 0.6826, score: -214.5, reward: -100, elapsed time: 0:03:39
Episode: 40/400, rounds: 117, epsilon: 0.6757, score: -152.0, reward: -100, elapsed time: 0:03:43
Episode: 41/400, rounds: 999, epsilon: 0.669, score: -227.8, reward: 1.1964638548519428, elapsed time: 0:04:11
Episode: 42/400, rounds: 567, epsilon: 0.6623, score: -275.8, reward: -100, elapsed time: 0:04:27
Episode: 43/400, rounds: 152, epsilon: 0.6557, score: -165.1, reward: -100, elapsed time: 0:04:32
Episode: 44/400, rounds: 299, epsilon: 0.6491, score: -129.4, reward: -100, elapsed time: 0:04:41
Episode: 45/400, rounds: 597, epsilon: 0.6426, score: -271.5, reward: -100, elapsed time: 0:04:58
Episode: 46/400, rounds: 480, epsilon: 0.6362, score: -148.1, reward: -100, elapsed time: 0:05:12
Episode: 47/400, rounds: 705, epsilon: 0.6298, score: -190.9, reward: -100, elapsed time: 0:05:32
Episode: 48/400, rounds: 999, epsilon: 0.6235, score: -174.3, reward: 1.2295003936021487, elapsed time: 0:06:02
Episode: 49/400, rounds: 507, epsilon: 0.6173, score: -176.5, reward: -100, elapsed time: 0:06:17
Episode: 50/400, rounds: 92, epsilon: 0.6111, score: -220.6, reward: -100, elapsed time: 0:06:20
Episode: 51/400, rounds: 278, epsilon: 0.605, score: -83.41, reward: -100, elapsed time: 0:06:29
Episode: 52/400, rounds: 249, epsilon: 0.599, score: -99.24, reward: -100, elapsed time: 0:06:37
Episode: 53/400, rounds: 167, epsilon: 0.593, score: -122.4, reward: -100, elapsed time: 0:06:43
Episode: 54/400, rounds: 656, epsilon: 0.587, score: -267.8, reward: -100, elapsed time: 0:07:02
Episode: 55/400, rounds: 488, epsilon: 0.5812, score: -100.3, reward: -100, elapsed time: 0:07:17
Episode: 56/400, rounds: 164, epsilon: 0.5754, score: -166.3, reward: -100, elapsed time: 0:07:22
Episode: 57/400, rounds: 485, epsilon: 0.5696, score: -77.97, reward: -100, elapsed time: 0:07:36
Episode: 58/400, rounds: 116, epsilon: 0.5639, score: -314.4, reward: -100, elapsed time: 0:07:40
Episode: 59/400, rounds: 999, epsilon: 0.5583, score: -137.3, reward: -1.5356786312809192, elapsed time: 0:08:10
Episode: 60/400, rounds: 196, epsilon: 0.5527, score: -151.8, reward: -100, elapsed time: 0:08:16
Episode: 61/400, rounds: 720, epsilon: 0.5472, score: -163.4, reward: -100, elapsed time: 0:08:38
Episode: 62/400, rounds: 228, epsilon: 0.5417, score: -191.8, reward: -100, elapsed time: 0:08:45
Episode: 63/400, rounds: 432, epsilon: 0.5363, score: -164.0, reward: -100, elapsed time: 0:08:58
Episode: 64/400, rounds: 540, epsilon: 0.5309, score: -255.0, reward: -100, elapsed time: 0:09:15
Episode: 65/400, rounds: 308, epsilon: 0.5256, score: 6.318, reward: -100, elapsed time: 0:09:25
Episode: 66/400, rounds: 437, epsilon: 0.5203, score: -190.5, reward: -100, elapsed time: 0:09:39
Episode: 67/400, rounds: 78, epsilon: 0.5151, score: -49.09, reward: -100, elapsed time: 0:09:42
Episode: 68/400, rounds: 549, epsilon: 0.51, score: -234.0, reward: -100, elapsed time: 0:10:00
Episode: 69/400, rounds: 855, epsilon: 0.5049, score: -215.4, reward: -100, elapsed time: 0:10:26
Episode: 70/400, rounds: 216, epsilon: 0.4998, score: -196.7, reward: -100, elapsed time: 0:10:34
Episode: 71/400, rounds: 646, epsilon: 0.4948, score: -330.3, reward: -100, elapsed time: 0:10:55
Episode: 72/400, rounds: 552, epsilon: 0.4899, score: -210.5, reward: -100, elapsed time: 0:11:12
Episode: 73/400, rounds: 999, epsilon: 0.485, score: -25.06, reward: 1.1039217519648659, elapsed time: 0:11:44
Episode: 74/400, rounds: 128, epsilon: 0.4801, score: -97.1, reward: -100, elapsed time: 0:11:49
Episode: 75/400, rounds: 154, epsilon: 0.4753, score: -125.0, reward: -100, elapsed time: 0:11:54
Episode: 76/400, rounds: 999, epsilon: 0.4706, score: -138.1, reward: 1.7943802917674077, elapsed time: 0:12:26
Episode: 77/400, rounds: 283, epsilon: 0.4659, score: -90.78, reward: -100, elapsed time: 0:12:36
Episode: 78/400, rounds: 187, epsilon: 0.4612, score: -142.1, reward: -100, elapsed time: 0:12:42
Episode: 79/400, rounds: 869, epsilon: 0.4566, score: -212.3, reward: -100, elapsed time: 0:13:10
Episode: 80/400, rounds: 73, epsilon: 0.452, score: -47.1, reward: -100, elapsed time: 0:13:13
Episode: 81/400, rounds: 999, epsilon: 0.4475, score: -124.2, reward: 1.9027342383600125, elapsed time: 0:13:45
Episode: 82/400, rounds: 999, epsilon: 0.443, score: -43.63, reward: 1.9243177221379153, elapsed time: 0:14:18
Episode: 83/400, rounds: 235, epsilon: 0.4386, score: -193.9, reward: -100, elapsed time: 0:14:26
Episode: 84/400, rounds: 999, epsilon: 0.4342, score: -89.94, reward: -0.36530064288389386, elapsed time: 0:14:58
Episode: 85/400, rounds: 704, epsilon: 0.4299, score: -431.7, reward: -100, elapsed time: 0:15:20
Episode: 86/400, rounds: 999, epsilon: 0.4256, score: -181.1, reward: -2.453226264743505, elapsed time: 0:15:54
Episode: 87/400, rounds: 999, epsilon: 0.4213, score: -147.2, reward: -4.927574036354446, elapsed time: 0:16:27
Episode: 88/400, rounds: 999, epsilon: 0.4171, score: -70.87, reward: 2.232735308846715, elapsed time: 0:17:00
Episode: 89/400, rounds: 999, epsilon: 0.4129, score: -33.82, reward: -0.22199476354451406, elapsed time: 0:17:32
Episode: 90/400, rounds: 999, epsilon: 0.4088, score: -112.8, reward: 5.131953685725745, elapsed time: 0:18:06
Episode: 91/400, rounds: 999, epsilon: 0.4047, score: -4.238, reward: 0.5312424383352876, elapsed time: 0:18:39
Episode: 92/400, rounds: 999, epsilon: 0.4007, score: -163.8, reward: 0.4649678218700899, elapsed time: 0:19:12
Episode: 93/400, rounds: 999, epsilon: 0.3967, score: -100.6, reward: -1.850306365221029, elapsed time: 0:19:46
Episode: 94/400, rounds: 846, epsilon: 0.3927, score: -199.5, reward: -100, elapsed time: 0:20:15
Episode: 95/400, rounds: 999, epsilon: 0.3888, score: -96.27, reward: -1.8538974351697408, elapsed time: 0:20:49
Episode: 96/400, rounds: 271, epsilon: 0.3849, score: -42.35, reward: -100, elapsed time: 0:20:58
Episode: 97/400, rounds: 999, epsilon: 0.381, score: -54.88, reward: 0.5114394033739387, elapsed time: 0:21:32
Episode: 98/400, rounds: 157, epsilon: 0.3772, score: 18.37, reward: -100, elapsed time: 0:21:38
Episode: 99/400, rounds: 793, epsilon: 0.3735, score: -104.1, reward: -100, elapsed time: 0:22:05
Episode: 100/400, rounds: 999, epsilon: 0.3697, score: -152.9, reward: 1.861935641523172, elapsed time: 0:22:39
Episode: 101/400, rounds: 999, epsilon: 0.366, score: -155.5, reward: -0.04832247521888461, elapsed time: 0:23:13
Episode: 102/400, rounds: 728, epsilon: 0.3624, score: -120.7, reward: -100, elapsed time: 0:23:38
Episode: 103/400, rounds: 999, epsilon: 0.3587, score: -73.14, reward: -0.5164733888378124, elapsed time: 0:24:13
Episode: 104/400, rounds: 151, epsilon: 0.3552, score: -105.1, reward: -100, elapsed time: 0:24:19
Episode: 105/400, rounds: 999, epsilon: 0.3516, score: -31.65, reward: -1.3195568177087182, elapsed time: 0:24:54
Episode: 106/400, rounds: 999, epsilon: 0.3481, score: 67.54, reward: -0.9281671578965802, elapsed time: 0:25:27
Episode: 107/400, rounds: 999, epsilon: 0.3446, score: 39.08, reward: 0.22982759143246484, elapsed time: 0:26:01
Episode: 108/400, rounds: 112, epsilon: 0.3412, score: 32.96, reward: -100, elapsed time: 0:26:06
Episode: 109/400, rounds: 380, epsilon: 0.3378, score: -173.1, reward: -100, elapsed time: 0:26:19
Episode: 110/400, rounds: 849, epsilon: 0.3344, score: -304.9, reward: -100, elapsed time: 0:26:49
Episode: 111/400, rounds: 511, epsilon: 0.331, score: -219.9, reward: -100, elapsed time: 0:27:06
Episode: 112/400, rounds: 999, epsilon: 0.3277, score: -135.3, reward: 0.6001080872271245, elapsed time: 0:27:41
Episode: 113/400, rounds: 999, epsilon: 0.3244, score: -67.42, reward: 2.6701859552872675, elapsed time: 0:28:17
Episode: 114/400, rounds: 770, epsilon: 0.3212, score: -140.6, reward: -100, elapsed time: 0:28:46
Episode: 115/400, rounds: 592, epsilon: 0.318, score: -158.3, reward: -100, elapsed time: 0:29:06
Episode: 116/400, rounds: 179, epsilon: 0.3148, score: -265.1, reward: -100, elapsed time: 0:29:13
Episode: 117/400, rounds: 999, epsilon: 0.3117, score: -41.33, reward: 1.0638993164877106, elapsed time: 0:29:47
Episode: 118/400, rounds: 391, epsilon: 0.3085, score: -82.42, reward: -100, elapsed time: 0:30:01
Episode: 119/400, rounds: 107, epsilon: 0.3055, score: -168.0, reward: -100, elapsed time: 0:30:05
Episode: 120/400, rounds: 79, epsilon: 0.3024, score: -810.8, reward: -100, elapsed time: 0:30:09
Episode: 121/400, rounds: 181, epsilon: 0.2994, score: -485.3, reward: -100, elapsed time: 0:30:16
Episode: 122/400, rounds: 999, epsilon: 0.2964, score: -7.47, reward: 0.7320160566771363, elapsed time: 0:30:52
Episode: 123/400, rounds: 195, epsilon: 0.2934, score: 19.31, reward: -100, elapsed time: 0:30:59
Episode: 124/400, rounds: 489, epsilon: 0.2905, score: -129.8, reward: -100, elapsed time: 0:31:16
Episode: 125/400, rounds: 999, epsilon: 0.2876, score: -17.52, reward: 0.7201207252597015, elapsed time: 0:31:51
Episode: 126/400, rounds: 715, epsilon: 0.2847, score: -87.25, reward: -100, elapsed time: 0:32:16
Episode: 127/400, rounds: 113, epsilon: 0.2819, score: -202.8, reward: -100, elapsed time: 0:32:20
Episode: 128/400, rounds: 139, epsilon: 0.279, score: -183.3, reward: -100, elapsed time: 0:32:26
Episode: 129/400, rounds: 141, epsilon: 0.2763, score: -188.5, reward: -100, elapsed time: 0:32:31
Episode: 130/400, rounds: 427, epsilon: 0.2735, score: -103.2, reward: -100, elapsed time: 0:32:47
Episode: 131/400, rounds: 131, epsilon: 0.2708, score: -191.4, reward: -100, elapsed time: 0:32:52
Episode: 132/400, rounds: 999, epsilon: 0.268, score: -77.58, reward: -2.3188263120571677, elapsed time: 0:33:28
Episode: 133/400, rounds: 999, epsilon: 0.2654, score: 1.478, reward: 0.11805397428778691, elapsed time: 0:34:03
Episode: 134/400, rounds: 999, epsilon: 0.2627, score: -26.27, reward: 0.9468928789784752, elapsed time: 0:34:40
Episode: 135/400, rounds: 342, epsilon: 0.2601, score: -25.84, reward: -100, elapsed time: 0:34:53
Episode: 136/400, rounds: 203, epsilon: 0.2575, score: -38.05, reward: -100, elapsed time: 0:35:01
Episode: 137/400, rounds: 999, epsilon: 0.2549, score: -1.509, reward: 2.2101215869121815, elapsed time: 0:35:37
Episode: 138/400, rounds: 999, epsilon: 0.2524, score: -73.67, reward: 1.0317407557259781, elapsed time: 0:36:13
Episode: 139/400, rounds: 999, epsilon: 0.2498, score: -54.71, reward: -1.5258475196844075, elapsed time: 0:36:48
Episode: 140/400, rounds: 999, epsilon: 0.2473, score: -117.0, reward: 3.6572167952998327, elapsed time: 0:37:26
Episode: 141/400, rounds: 594, epsilon: 0.2449, score: -278.5, reward: -100, elapsed time: 0:37:47
Episode: 142/400, rounds: 65, epsilon: 0.2424, score: -120.6, reward: -100, elapsed time: 0:37:50
Episode: 143/400, rounds: 999, epsilon: 0.24, score: -15.81, reward: -1.7900565561402744, elapsed time: 0:38:27
Episode: 144/400, rounds: 263, epsilon: 0.2376, score: -207.7, reward: -100, elapsed time: 0:38:37
Episode: 145/400, rounds: 950, epsilon: 0.2352, score: -323.9, reward: -100, elapsed time: 0:39:11
Episode: 146/400, rounds: 999, epsilon: 0.2329, score: -122.3, reward: 0.03641980939885173, elapsed time: 0:39:49
Episode: 147/400, rounds: 449, epsilon: 0.2305, score: -222.0, reward: -100, elapsed time: 0:40:06
Episode: 148/400, rounds: 433, epsilon: 0.2282, score: -292.6, reward: -100, elapsed time: 0:40:22
Episode: 149/400, rounds: 999, epsilon: 0.2259, score: -48.18, reward: -2.140334961503484, elapsed time: 0:41:00
Episode: 150/400, rounds: 999, epsilon: 0.2237, score: -121.5, reward: 1.6856450928975744, elapsed time: 0:41:36
Episode: 151/400, rounds: 999, epsilon: 0.2215, score: 14.03, reward: -2.813112746341384, elapsed time: 0:42:14
Episode: 152/400, rounds: 999, epsilon: 0.2192, score: -16.7, reward: 1.5629231245788813, elapsed time: 0:42:52
Episode: 153/400, rounds: 999, epsilon: 0.217, score: -28.16, reward: -0.17025161324667692, elapsed time: 0:43:29
Episode: 154/400, rounds: 463, epsilon: 0.2149, score: -106.4, reward: -100, elapsed time: 0:43:45
Episode: 155/400, rounds: 854, epsilon: 0.2127, score: -159.8, reward: -100, elapsed time: 0:44:16
Episode: 156/400, rounds: 999, epsilon: 0.2106, score: -6.089, reward: -1.7531922845986323, elapsed time: 0:44:52
Episode: 157/400, rounds: 999, epsilon: 0.2085, score: -66.98, reward: -0.6442343648588136, elapsed time: 0:45:28
Episode: 158/400, rounds: 519, epsilon: 0.2064, score: -97.19, reward: -100, elapsed time: 0:45:47
Episode: 159/400, rounds: 175, epsilon: 0.2043, score: -122.6, reward: -100, elapsed time: 0:45:54
Episode: 160/400, rounds: 999, epsilon: 0.2023, score: -140.9, reward: 0.4868030388751663, elapsed time: 0:46:31
Episode: 161/400, rounds: 999, epsilon: 0.2003, score: -31.9, reward: -2.35484206091177, elapsed time: 0:47:08
Episode: 162/400, rounds: 999, epsilon: 0.1983, score: -48.65, reward: 0.6166677162809873, elapsed time: 0:47:45
Episode: 163/400, rounds: 646, epsilon: 0.1963, score: -580.2, reward: -100, elapsed time: 0:48:09
Episode: 164/400, rounds: 538, epsilon: 0.1943, score: -95.01, reward: -100, elapsed time: 0:48:29
Episode: 165/400, rounds: 999, epsilon: 0.1924, score: -34.9, reward: -1.512063522970361, elapsed time: 0:49:07
Episode: 166/400, rounds: 999, epsilon: 0.1905, score: -74.05, reward: 3.9510782374191153, elapsed time: 0:49:43
Episode: 167/400, rounds: 999, epsilon: 0.1886, score: -13.38, reward: 3.007979425839364, elapsed time: 0:50:20
Episode: 168/400, rounds: 114, epsilon: 0.1867, score: -27.69, reward: -100, elapsed time: 0:50:25
Episode: 169/400, rounds: 999, epsilon: 0.1848, score: -86.0, reward: 4.021874628169141, elapsed time: 0:51:01
Episode: 170/400, rounds: 999, epsilon: 0.183, score: -66.05, reward: -0.271105754108105, elapsed time: 0:51:38
Episode: 171/400, rounds: 999, epsilon: 0.1811, score: 17.74, reward: -2.187847114138004, elapsed time: 0:52:15
Episode: 172/400, rounds: 391, epsilon: 0.1793, score: -41.45, reward: -100, elapsed time: 0:52:30
Episode: 173/400, rounds: 999, epsilon: 0.1775, score: -92.16, reward: -2.016918172172626, elapsed time: 0:53:07
Episode: 174/400, rounds: 820, epsilon: 0.1757, score: 149.8, reward: 100, elapsed time: 0:53:37
Episode: 175/400, rounds: 192, epsilon: 0.174, score: -89.96, reward: -100, elapsed time: 0:53:45
Episode: 176/400, rounds: 999, epsilon: 0.1722, score: -18.55, reward: 1.56405018962364, elapsed time: 0:54:21
Episode: 177/400, rounds: 999, epsilon: 0.1705, score: -1.496, reward: -2.520955517146126, elapsed time: 0:54:58
Episode: 178/400, rounds: 688, epsilon: 0.1688, score: -869.8, reward: -100, elapsed time: 0:55:24
Episode: 179/400, rounds: 838, epsilon: 0.1671, score: -117.7, reward: -100, elapsed time: 0:55:55
Episode: 180/400, rounds: 114, epsilon: 0.1655, score: -117.5, reward: -100, elapsed time: 0:56:00
Episode: 181/400, rounds: 135, epsilon: 0.1638, score: -172.7, reward: -100, elapsed time: 0:56:05
Episode: 182/400, rounds: 999, epsilon: 0.1622, score: -51.96, reward: -1.4613200275131533, elapsed time: 0:56:42
Episode: 183/400, rounds: 999, epsilon: 0.1605, score: -251.9, reward: 0.06632166499855544, elapsed time: 0:57:19
Episode: 184/400, rounds: 971, epsilon: 0.1589, score: -385.3, reward: -100, elapsed time: 0:57:55
Episode: 185/400, rounds: 106, epsilon: 0.1574, score: -308.3, reward: -100, elapsed time: 0:58:00
Episode: 186/400, rounds: 101, epsilon: 0.1558, score: -84.6, reward: -100, elapsed time: 0:58:04
Episode: 187/400, rounds: 378, epsilon: 0.1542, score: -223.4, reward: -100, elapsed time: 0:58:19
Episode: 188/400, rounds: 999, epsilon: 0.1527, score: -31.56, reward: -2.4614171398725646, elapsed time: 0:58:56
Episode: 189/400, rounds: 369, epsilon: 0.1512, score: -58.98, reward: -100, elapsed time: 0:59:11
Episode: 190/400, rounds: 61, epsilon: 0.1496, score: -537.7, reward: -100, elapsed time: 0:59:14
Episode: 191/400, rounds: 94, epsilon: 0.1481, score: -33.49, reward: -100, elapsed time: 0:59:18
Episode: 192/400, rounds: 614, epsilon: 0.1467, score: -1.16e+03, reward: -100, elapsed time: 0:59:41
Episode: 193/400, rounds: 150, epsilon: 0.1452, score: -247.2, reward: -100, elapsed time: 0:59:48
Episode: 194/400, rounds: 137, epsilon: 0.1437, score: -86.68, reward: -100, elapsed time: 0:59:54
Episode: 195/400, rounds: 999, epsilon: 0.1423, score: -57.18, reward: 1.0710793572521353, elapsed time: 1:00:31
Episode: 196/400, rounds: 999, epsilon: 0.1409, score: -26.16, reward: 0.6328625316544005, elapsed time: 1:01:08
Episode: 197/400, rounds: 999, epsilon: 0.1395, score: -19.84, reward: -0.6609730659228987, elapsed time: 1:01:46
Episode: 198/400, rounds: 999, epsilon: 0.1381, score: 0.7437, reward: -0.7349344060322369, elapsed time: 1:02:23
Episode: 199/400, rounds: 999, epsilon: 0.1367, score: -24.55, reward: 0.5847322965868511, elapsed time: 1:03:01
Episode: 200/400, rounds: 999, epsilon: 0.1353, score: -19.92, reward: 0.2832592173758013, elapsed time: 1:03:40
Episode: 201/400, rounds: 999, epsilon: 0.134, score: -9.387, reward: -4.027660968151324, elapsed time: 1:04:19
Episode: 202/400, rounds: 584, epsilon: 0.1326, score: 215.0, reward: 100, elapsed time: 1:04:41
Episode: 203/400, rounds: 999, epsilon: 0.1313, score: -141.4, reward: 1.929930485341971, elapsed time: 1:05:19
Episode: 204/400, rounds: 999, epsilon: 0.13, score: -63.23, reward: -0.2486124979976722, elapsed time: 1:05:57
Episode: 205/400, rounds: 756, epsilon: 0.1287, score: 154.4, reward: 100, elapsed time: 1:06:25
Episode: 206/400, rounds: 664, epsilon: 0.1274, score: 212.4, reward: 100, elapsed time: 1:06:50
Episode: 207/400, rounds: 158, epsilon: 0.1261, score: -226.1, reward: -100, elapsed time: 1:06:57
Episode: 208/400, rounds: 999, epsilon: 0.1249, score: -29.82, reward: -0.6540244797457646, elapsed time: 1:07:34
Episode: 209/400, rounds: 999, epsilon: 0.1236, score: -50.0, reward: 0.20893702561735353, elapsed time: 1:08:13
Episode: 210/400, rounds: 999, epsilon: 0.1224, score: -113.2, reward: 1.0403342327219758, elapsed time: 1:08:51
Episode: 211/400, rounds: 999, epsilon: 0.1212, score: 31.15, reward: 0.21667676222585186, elapsed time: 1:09:28
Episode: 212/400, rounds: 177, epsilon: 0.12, score: -76.12, reward: -100, elapsed time: 1:09:36
Episode: 213/400, rounds: 720, epsilon: 0.1188, score: 208.7, reward: 100, elapsed time: 1:10:04
Episode: 214/400, rounds: 107, epsilon: 0.1176, score: -137.5, reward: -100, elapsed time: 1:10:08
Episode: 215/400, rounds: 774, epsilon: 0.1164, score: -92.68, reward: -100, elapsed time: 1:10:38
Episode: 216/400, rounds: 593, epsilon: 0.1152, score: 189.6, reward: 100, elapsed time: 1:11:00
Episode: 217/400, rounds: 327, epsilon: 0.1141, score: 184.2, reward: 100, elapsed time: 1:11:13
Episode: 218/400, rounds: 999, epsilon: 0.1129, score: 13.23, reward: 3.238006399897131e-06, elapsed time: 1:11:51
Episode: 219/400, rounds: 999, epsilon: 0.1118, score: -50.01, reward: -2.662779720580846, elapsed time: 1:12:31
Episode: 220/400, rounds: 999, epsilon: 0.1107, score: -14.36, reward: 0.8100907771936476, elapsed time: 1:13:09
Episode: 221/400, rounds: 999, epsilon: 0.1096, score: 46.31, reward: -0.3364394770576069, elapsed time: 1:13:48
Episode: 222/400, rounds: 395, epsilon: 0.1085, score: 33.28, reward: -100, elapsed time: 1:14:03
Episode: 223/400, rounds: 756, epsilon: 0.1074, score: 158.9, reward: 100, elapsed time: 1:14:32
Episode: 224/400, rounds: 999, epsilon: 0.1063, score: -23.22, reward: -1.1159442853305694, elapsed time: 1:15:10
Episode: 225/400, rounds: 999, epsilon: 0.1053, score: -38.86, reward: -1.3141992308474244, elapsed time: 1:15:48
Episode: 226/400, rounds: 619, epsilon: 0.1042, score: -86.94, reward: -100, elapsed time: 1:16:12
Episode: 227/400, rounds: 999, epsilon: 0.1032, score: -59.77, reward: -0.8072304753813058, elapsed time: 1:16:51
Episode: 228/400, rounds: 999, epsilon: 0.1021, score: -10.32, reward: -1.6622144576476814, elapsed time: 1:17:30
Episode: 229/400, rounds: 949, epsilon: 0.1011, score: -485.2, reward: -100, elapsed time: 1:18:06
Episode: 230/400, rounds: 999, epsilon: 0.1001, score: -30.36, reward: 0.1955993602345643, elapsed time: 1:18:45
Episode: 231/400, rounds: 599, epsilon: 0.0991, score: -99.96, reward: -100, elapsed time: 1:19:08
Episode: 232/400, rounds: 406, epsilon: 0.09811, score: -151.3, reward: -100, elapsed time: 1:19:24
Episode: 233/400, rounds: 163, epsilon: 0.09713, score: -104.4, reward: -100, elapsed time: 1:19:31
Episode: 234/400, rounds: 878, epsilon: 0.09616, score: -159.2, reward: -100, elapsed time: 1:20:05
Episode: 235/400, rounds: 689, epsilon: 0.0952, score: 161.4, reward: 100, elapsed time: 1:20:32
Episode: 236/400, rounds: 999, epsilon: 0.09425, score: 41.62, reward: 1.369334797374222e-05, elapsed time: 1:21:10
Episode: 237/400, rounds: 892, epsilon: 0.09331, score: 135.8, reward: 100, elapsed time: 1:21:45
Episode: 238/400, rounds: 580, epsilon: 0.09237, score: 241.2, reward: 100, elapsed time: 1:22:07
Episode: 239/400, rounds: 999, epsilon: 0.09145, score: 60.19, reward: -4.025611680447128e-06, elapsed time: 1:22:46
Episode: 240/400, rounds: 657, epsilon: 0.09053, score: 233.8, reward: 100, elapsed time: 1:23:12
Episode: 241/400, rounds: 493, epsilon: 0.08963, score: -111.6, reward: -100, elapsed time: 1:23:31
Episode: 242/400, rounds: 317, epsilon: 0.08873, score: -220.3, reward: -100, elapsed time: 1:23:44
Episode: 243/400, rounds: 284, epsilon: 0.08785, score: -241.5, reward: -100, elapsed time: 1:23:55
Episode: 244/400, rounds: 98, epsilon: 0.08697, score: -380.2, reward: -100, elapsed time: 1:24:00
Episode: 245/400, rounds: 116, epsilon: 0.0861, score: -674.9, reward: -100, elapsed time: 1:24:05
Episode: 246/400, rounds: 999, epsilon: 0.08524, score: -64.83, reward: -0.7725977171157823, elapsed time: 1:24:43
Episode: 247/400, rounds: 791, epsilon: 0.08438, score: 184.2, reward: 100, elapsed time: 1:25:15
Episode: 248/400, rounds: 999, epsilon: 0.08354, score: -33.6, reward: -0.10546917664249306, elapsed time: 1:25:53
Episode: 249/400, rounds: 360, epsilon: 0.0827, score: -274.5, reward: -100, elapsed time: 1:26:07
