Agent info:
	Batch size: 128
	Epoch(s): 1
	Memory length: None
	Gamma: 0.99
	Epsilon decay: 0.99
	Replay: 002
	Success Margin: -150
	Action Type: Simple Action

Episode: 1/400, rounds: 73, epsilon: 1.0, score: -173.5, reward: -100, elapsed time: 0:00:00
Episode: 113/400, rounds: 999, epsilon: 0.3244, score: -78.15, reward: 1.2006403562649552, elapsed time: 0:21:27
Episode: 114/400, rounds: 121, epsilon: 0.3212, score: -43.89, reward: -100, elapsed time: 0:21:31
Episode: 115/400, rounds: 63, epsilon: 0.318, score: -157.2, reward: -100, elapsed time: 0:21:34
Episode: 116/400, rounds: 301, epsilon: 0.3148, score: -492.3, reward: -100, elapsed time: 0:21:46
Episode: 117/400, rounds: 127, epsilon: 0.3117, score: -30.46, reward: -100, elapsed time: 0:21:51
Episode: 118/400, rounds: 86, epsilon: 0.3085, score: -126.8, reward: -100, elapsed time: 0:21:55
Episode: 119/400, rounds: 119, epsilon: 0.3055, score: -58.8, reward: -100, elapsed time: 0:22:00
Episode: 120/400, rounds: 74, epsilon: 0.3024, score: -34.91, reward: -100, elapsed time: 0:22:03
Episode: 121/400, rounds: 55, epsilon: 0.2994, score: -116.4, reward: -100, elapsed time: 0:22:05
Episode: 122/400, rounds: 85, epsilon: 0.2964, score: 68.33, reward: -100, elapsed time: 0:22:09
Episode: 123/400, rounds: 81, epsilon: 0.2934, score: -116.0, reward: -100, elapsed time: 0:22:13
Episode: 124/400, rounds: 914, epsilon: 0.2905, score: 163.5, reward: 100, elapsed time: 0:22:47
Episode: 125/400, rounds: 155, epsilon: 0.2876, score: -22.72, reward: -100, elapsed time: 0:22:53
Episode: 126/400, rounds: 99, epsilon: 0.2847, score: -69.83, reward: -100, elapsed time: 0:22:57
Episode: 127/400, rounds: 126, epsilon: 0.2819, score: 16.52, reward: -100, elapsed time: 0:23:02
Episode: 128/400, rounds: 78, epsilon: 0.279, score: -72.25, reward: -100, elapsed time: 0:23:06
Episode: 129/400, rounds: 999, epsilon: 0.2763, score: -141.1, reward: -0.5531033725151246, elapsed time: 0:23:44
Episode: 130/400, rounds: 999, epsilon: 0.2735, score: -69.91, reward: 0.3614260479009673, elapsed time: 0:24:22
Episode: 131/400, rounds: 999, epsilon: 0.2708, score: -61.21, reward: 2.2174084523369983, elapsed time: 0:24:59
Episode: 132/400, rounds: 999, epsilon: 0.268, score: -76.77, reward: -0.06609062174719213, elapsed time: 0:25:37
Episode: 133/400, rounds: 999, epsilon: 0.2654, score: -59.51, reward: -1.652585855677201, elapsed time: 0:26:15
Episode: 134/400, rounds: 999, epsilon: 0.2627, score: -21.75, reward: 0.37657278528177046, elapsed time: 0:26:52
Episode: 135/400, rounds: 999, epsilon: 0.2601, score: -60.7, reward: -0.8344567467521375, elapsed time: 0:27:29
Episode: 136/400, rounds: 999, epsilon: 0.2575, score: -5.149, reward: 1.285270000025659, elapsed time: 0:28:07
Episode: 137/400, rounds: 999, epsilon: 0.2549, score: -10.09, reward: 1.5910504163168184, elapsed time: 0:28:44
Episode: 138/400, rounds: 999, epsilon: 0.2524, score: 4.114, reward: 1.6681632974791256, elapsed time: 0:29:23
Episode: 139/400, rounds: 999, epsilon: 0.2498, score: -39.77, reward: 1.7976058776240578, elapsed time: 0:30:01
Episode: 140/400, rounds: 999, epsilon: 0.2473, score: -45.64, reward: 3.1841811822730945, elapsed time: 0:30:39
Episode: 141/400, rounds: 999, epsilon: 0.2449, score: -21.29, reward: -1.3899557575960262, elapsed time: 0:31:17
Episode: 142/400, rounds: 999, epsilon: 0.2424, score: -95.7, reward: 3.3473272847363775, elapsed time: 0:31:55
Episode: 143/400, rounds: 999, epsilon: 0.24, score: -34.24, reward: -1.6134858173167987, elapsed time: 0:32:35
Episode: 144/400, rounds: 999, epsilon: 0.2376, score: -45.03, reward: 2.0038374595446697, elapsed time: 0:33:12
Episode: 145/400, rounds: 999, epsilon: 0.2352, score: 3.495, reward: -1.3576950800526746, elapsed time: 0:33:51
Episode: 146/400, rounds: 999, epsilon: 0.2329, score: -66.91, reward: -2.721525207298238, elapsed time: 0:34:29
Episode: 147/400, rounds: 236, epsilon: 0.2305, score: 271.8, reward: 100, elapsed time: 0:34:38
Episode: 148/400, rounds: 999, epsilon: 0.2282, score: -15.73, reward: -2.3297719768292855, elapsed time: 0:35:16
Episode: 149/400, rounds: 518, epsilon: 0.2259, score: 224.8, reward: 100, elapsed time: 0:35:36
Episode: 150/400, rounds: 178, epsilon: 0.2237, score: 256.0, reward: 100, elapsed time: 0:35:43
Episode: 151/400, rounds: 137, epsilon: 0.2215, score: 26.75, reward: -100, elapsed time: 0:35:49
Episode: 152/400, rounds: 236, epsilon: 0.2192, score: 71.21, reward: -100, elapsed time: 0:35:59
Episode: 153/400, rounds: 470, epsilon: 0.217, score: -144.5, reward: -100, elapsed time: 0:36:17
Episode: 154/400, rounds: 787, epsilon: 0.2149, score: -56.85, reward: -100, elapsed time: 0:36:48
Episode: 155/400, rounds: 427, epsilon: 0.2127, score: -148.8, reward: -100, elapsed time: 0:37:04
Episode: 156/400, rounds: 165, epsilon: 0.2106, score: 35.13, reward: -100, elapsed time: 0:37:11
Episode: 157/400, rounds: 185, epsilon: 0.2085, score: 258.9, reward: 100, elapsed time: 0:37:19
Episode: 158/400, rounds: 378, epsilon: 0.2064, score: -96.44, reward: -100, elapsed time: 0:37:33
Episode: 159/400, rounds: 179, epsilon: 0.2043, score: -69.08, reward: -100, elapsed time: 0:37:41
Episode: 160/400, rounds: 371, epsilon: 0.2023, score: -255.9, reward: -100, elapsed time: 0:37:55
Episode: 161/400, rounds: 526, epsilon: 0.2003, score: -318.7, reward: -100, elapsed time: 0:38:16
Episode: 162/400, rounds: 347, epsilon: 0.1983, score: -116.8, reward: -100, elapsed time: 0:38:30
Episode: 163/400, rounds: 927, epsilon: 0.1963, score: 190.9, reward: 100, elapsed time: 0:39:06
Episode: 164/400, rounds: 287, epsilon: 0.1943, score: 297.3, reward: 100, elapsed time: 0:39:17
Episode: 165/400, rounds: 472, epsilon: 0.1924, score: 218.5, reward: 100, elapsed time: 0:39:36
Episode: 166/400, rounds: 859, epsilon: 0.1905, score: 164.4, reward: 100, elapsed time: 0:40:09
Episode: 167/400, rounds: 629, epsilon: 0.1886, score: 221.2, reward: 100, elapsed time: 0:40:33
Episode: 168/400, rounds: 571, epsilon: 0.1867, score: -332.8, reward: -100, elapsed time: 0:40:56
Episode: 169/400, rounds: 828, epsilon: 0.1848, score: 129.0, reward: 100, elapsed time: 0:41:29
Episode: 170/400, rounds: 128, epsilon: 0.183, score: 14.12, reward: -100, elapsed time: 0:41:34
Episode: 171/400, rounds: 999, epsilon: 0.1811, score: -28.75, reward: -1.5735958128488179, elapsed time: 0:42:13
Episode: 172/400, rounds: 404, epsilon: 0.1793, score: 206.9, reward: 100, elapsed time: 0:42:29
Episode: 173/400, rounds: 999, epsilon: 0.1775, score: -65.26, reward: -2.2667984833974075, elapsed time: 0:43:09
Episode: 174/400, rounds: 909, epsilon: 0.1757, score: 146.0, reward: 100, elapsed time: 0:43:45
Episode: 175/400, rounds: 999, epsilon: 0.174, score: -24.22, reward: 1.044817763744683, elapsed time: 0:44:25
Episode: 176/400, rounds: 218, epsilon: 0.1722, score: 4.896, reward: -100, elapsed time: 0:44:34
Episode: 177/400, rounds: 999, epsilon: 0.1705, score: -51.76, reward: 0.7272052470858241, elapsed time: 0:45:13
Episode: 178/400, rounds: 999, epsilon: 0.1688, score: -3.708, reward: 0.03907291816552316, elapsed time: 0:45:53
Episode: 179/400, rounds: 243, epsilon: 0.1671, score: -75.44, reward: -100, elapsed time: 0:46:02
Episode: 180/400, rounds: 633, epsilon: 0.1655, score: 197.3, reward: 100, elapsed time: 0:46:27
Episode: 181/400, rounds: 119, epsilon: 0.1638, score: -15.3, reward: -100, elapsed time: 0:46:33
Episode: 182/400, rounds: 96, epsilon: 0.1622, score: -0.1632, reward: -100, elapsed time: 0:46:37
Episode: 183/400, rounds: 99, epsilon: 0.1605, score: -44.1, reward: -100, elapsed time: 0:46:42
Episode: 184/400, rounds: 266, epsilon: 0.1589, score: 263.3, reward: 100, elapsed time: 0:46:52
Episode: 185/400, rounds: 124, epsilon: 0.1574, score: -98.78, reward: -100, elapsed time: 0:46:58
Episode: 186/400, rounds: 217, epsilon: 0.1558, score: -124.3, reward: -100, elapsed time: 0:47:07
Episode: 187/400, rounds: 389, epsilon: 0.1542, score: 200.9, reward: 100, elapsed time: 0:47:22
Episode: 188/400, rounds: 168, epsilon: 0.1527, score: 22.33, reward: -100, elapsed time: 0:47:29
Episode: 189/400, rounds: 97, epsilon: 0.1512, score: -57.97, reward: -100, elapsed time: 0:47:34
Episode: 190/400, rounds: 121, epsilon: 0.1496, score: 16.44, reward: -100, elapsed time: 0:47:39
Episode: 191/400, rounds: 383, epsilon: 0.1481, score: 266.2, reward: 100, elapsed time: 0:47:55
Episode: 192/400, rounds: 253, epsilon: 0.1467, score: 283.1, reward: 100, elapsed time: 0:48:05
Episode: 193/400, rounds: 113, epsilon: 0.1452, score: 3.734, reward: -100, elapsed time: 0:48:10
Episode: 194/400, rounds: 419, epsilon: 0.1437, score: 211.0, reward: 100, elapsed time: 0:48:27
Episode: 195/400, rounds: 472, epsilon: 0.1423, score: -74.28, reward: -100, elapsed time: 0:48:46
Episode: 196/400, rounds: 507, epsilon: 0.1409, score: 170.4, reward: 100, elapsed time: 0:49:06
Episode: 197/400, rounds: 999, epsilon: 0.1395, score: -44.74, reward: -2.3884342725945658, elapsed time: 0:49:46
Episode: 198/400, rounds: 648, epsilon: 0.1381, score: -66.64, reward: -100, elapsed time: 0:50:13
Episode: 199/400, rounds: 672, epsilon: 0.1367, score: 137.5, reward: 100, elapsed time: 0:50:40
Episode: 200/400, rounds: 272, epsilon: 0.1353, score: 279.9, reward: 100, elapsed time: 0:50:51
Episode: 201/400, rounds: 779, epsilon: 0.134, score: -150.5, reward: -100, elapsed time: 0:51:23
Episode: 202/400, rounds: 562, epsilon: 0.1326, score: 277.4, reward: 100, elapsed time: 0:51:45
Episode: 203/400, rounds: 156, epsilon: 0.1313, score: -13.59, reward: -100, elapsed time: 0:51:52
Episode: 204/400, rounds: 423, epsilon: 0.13, score: 20.68, reward: -100, elapsed time: 0:52:09
Episode: 205/400, rounds: 167, epsilon: 0.1287, score: 28.85, reward: -100, elapsed time: 0:52:16
Episode: 206/400, rounds: 335, epsilon: 0.1274, score: 223.4, reward: 100, elapsed time: 0:52:30
Episode: 207/400, rounds: 179, epsilon: 0.1261, score: 2.423, reward: -100, elapsed time: 0:52:37
Episode: 208/400, rounds: 396, epsilon: 0.1249, score: 232.9, reward: 100, elapsed time: 0:52:53
Task was solved at episode 207
